,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590535640716553,250.0,1000.0
1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5852928161621094,500.0,2000.0
2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5817387104034424,750.0,3000.0
3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966813564300537,1000.0,4000.0
4,5.0,0.0,0.023930566385388374,,-1.0506367683410645,0.31519815325737,0.09466917113691814,234.01883459091187,1250.0,5000.0
5,6.0,273.0,1.0937825441360474,,-1.84648859500885,0.24852225184440613,0.08912643406595934,44.61245250701904,1500.0,6000.0
6,7.0,0.0,1.1622211933135986,,-1.6633409261703491,0.256826251745224,0.08822806460825773,45.297293186187744,1750.0,7000.0
7,8.0,0.0,1.422508716583252,,-1.7293956279754639,0.267503559589386,0.08725889277802629,45.407551288604736,2000.0,8000.0
8,9.0,0.0,1.8828818798065186,,-1.851279616355896,0.26823627948760986,0.08626517343783477,45.55534291267395,2250.0,9000.0
9,10.0,0.0,2.4017364978790283,,-1.8825029134750366,0.2673291862010956,0.08527405616194325,45.49216866493225,2500.0,10000.0
10,11.0,0.0,2.9933714866638184,,-1.961120843887329,0.26538294553756714,0.08428602375569048,44.44734191894531,2750.0,11000.0
11,12.0,0.0,3.20625901222229,,-1.9180810451507568,0.26528337597846985,0.08330832918213055,44.781089544296265,3000.0,12000.0
12,13.0,0.0,3.551318645477295,,-2.0139060020446777,0.26310423016548157,0.08233617120134758,43.9918053150177,3250.0,13000.0
13,14.0,974.0,7.386794567108154,,-2.896899700164795,0.24512691795825958,0.08139263241518765,44.114142417907715,3500.0,14000.0
14,15.0,0.0,7.478809356689453,,-3.8620078563690186,0.22793568670749664,0.08053575490237853,44.193944215774536,3750.0,15000.0
15,16.0,0.0,6.7977070808410645,,-4.228692054748535,0.22746621072292328,0.07968203516674582,44.49098753929138,4000.0,16000.0
