,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,128.63400383925784,0.0,0.0,0.0,0.0,0.9228577613830566,250.0,1000.0
1,2.0,152.2524330597941,0.0,0.0,0.0,0.0,0.8577752113342285,500.0,2000.0
2,3.0,142.05729284679944,0.0,0.0,0.0,0.0,0.860337495803833,750.0,3000.0
3,4.0,117.30666917338694,0.0,0.0,0.0,0.0,0.849172830581665,1000.0,4000.0
4,5.0,207.1245483865079,0.9924570322036743,-6.262025356292725,0.8329200744628906,0.09485635807366107,183.11649870872498,1250.0,5000.0
5,6.0,177.75573321198098,2.0781171321868896,-11.225947380065918,0.7147191166877747,0.08988359275922465,34.79922437667847,1500.0,6000.0
6,7.0,175.5454182768403,1.9262572526931763,-12.073055267333984,0.7194441556930542,0.08885833744738005,35.31452131271362,1750.0,7000.0
7,8.0,188.71303691516994,2.39727783203125,-12.882444381713867,0.7104058265686035,0.08785463892375493,35.23077988624573,2000.0,8000.0
8,9.0,196.08679185627767,2.6611316204071045,-13.783631324768066,0.691841721534729,0.08685551324306245,35.013659715652466,2250.0,9000.0
9,10.0,259.9583645207828,3.2932796478271484,-14.803680419921875,0.6609435677528381,0.08589754537925126,35.31158471107483,2500.0,10000.0
10,11.0,211.49979498764813,3.395390033721924,-15.678860664367676,0.6367093920707703,0.08496582510252215,32.54061508178711,2750.0,11000.0
11,12.0,310.96405469982017,3.7633352279663086,-16.656957626342773,0.5827734470367432,0.08408298960823833,33.35525155067444,3000.0,12000.0
12,13.0,227.41725265772712,3.982574462890625,-17.700597763061523,0.5234787464141846,0.08327743218255831,33.460975646972656,3250.0,13000.0
13,14.0,310.63550288933243,4.204941749572754,-18.83930778503418,0.4844888746738434,0.08252555208133586,33.18249559402466,3500.0,14000.0
14,15.0,346.9823940422249,4.981988906860352,-20.178524017333984,0.42456671595573425,0.08181704552669572,33.57010555267334,3750.0,15000.0
15,16.0,369.038690971549,5.5721354484558105,-21.568130493164062,0.37225937843322754,0.0811836627783364,33.759374141693115,4000.0,16000.0
16,17.0,358.3743997801997,6.541650772094727,-22.91620445251465,0.33537158370018005,0.08060789523804,34.32450485229492,4250.0,17000.0
17,18.0,366.37600985612096,7.252618312835693,-24.370037078857422,0.321993350982666,0.08004796508498646,34.507235050201416,4500.0,18000.0
18,19.0,404.1501930272469,7.7435126304626465,-25.934600830078125,0.2768329083919525,0.07951333433035028,34.505693435668945,4750.0,19000.0
19,20.0,396.3439008194861,8.261792182922363,-27.493120193481445,0.27778056263923645,0.07900206932539972,34.06378531455994,5000.0,20000.0
20,21.0,468.1956884083691,9.281779289245605,-29.500085830688477,0.22978375852108002,0.07851127379522664,33.66144108772278,5250.0,21000.0
21,22.0,410.05517714439105,8.806618690490723,-31.203937530517578,0.23719477653503418,0.07804057230776214,33.01197052001953,5500.0,22000.0
22,23.0,524.6702044773547,9.316197395324707,-33.06281661987305,0.21772609651088715,0.07754714879109348,34.096176862716675,5750.0,23000.0
23,24.0,530.991065392523,10.1525297164917,-35.14706039428711,0.18417124450206757,0.07711303404899895,33.40694713592529,6000.0,24000.0
24,25.0,496.72614914524075,9.406752586364746,-37.1562614440918,0.16175423562526703,0.07671439967465879,33.61703085899353,6250.0,25000.0
25,26.0,485.81740169794585,9.370831489562988,-39.21125411987305,0.1697096824645996,0.07632253736731563,33.9186806678772,6500.0,26000.0
26,27.0,542.5859735785067,9.425848960876465,-41.23447036743164,0.154795303940773,0.07591044239101216,34.01260757446289,6750.0,27000.0
27,28.0,647.1601722358872,9.124451637268066,-43.289276123046875,0.15523549914360046,0.0754952394539207,33.82573366165161,7000.0,28000.0
28,29.0,503.30306584115164,9.795574188232422,-45.33003616333008,0.14385417103767395,0.07508021297242984,33.99197578430176,7250.0,29000.0
29,30.0,618.6279030087119,9.493186950683594,-47.56929397583008,0.14084717631340027,0.07466557072049937,34.21494126319885,7500.0,30000.0
30,31.0,574.1481005058154,10.079584121704102,-49.5495491027832,0.131787970662117,0.0742506033586483,33.500393867492676,7750.0,31000.0
31,32.0,565.1661645125183,10.33414077758789,-51.76175308227539,0.12026312947273254,0.07384569781471423,33.63929295539856,8000.0,32000.0
32,33.0,623.4296034725674,10.590402603149414,-53.80971908569336,0.1155553087592125,0.07345398962609015,33.89175319671631,8250.0,33000.0
33,34.0,610.7861677021369,10.870595932006836,-56.24989318847656,0.11443928629159927,0.07306675031807564,33.23579287528992,8500.0,34000.0
34,35.0,670.4342553829189,11.52902603149414,-58.2261962890625,0.10435134917497635,0.07266384100915198,34.126190423965454,8750.0,35000.0
35,36.0,633.067699263123,11.806929588317871,-60.504878997802734,0.08833865821361542,0.07230165727252352,33.602495193481445,9000.0,36000.0
36,37.0,848.1762439119476,12.052533149719238,-62.59894561767578,0.08082494139671326,0.0719557448451948,33.97146511077881,9250.0,37000.0
37,38.0,794.1545827619209,13.022007942199707,-64.98417663574219,0.06542237102985382,0.07166175751474836,33.74453806877136,9500.0,38000.0
38,39.0,790.8190492064176,14.307476997375488,-67.53097534179688,0.04763404279947281,0.07141702739933803,33.467692136764526,9750.0,39000.0
39,40.0,945.5362958015517,14.613795280456543,-70.28242492675781,0.03159040957689285,0.0712184805899939,33.73079776763916,10000.0,40000.0
40,41.0,956.7894906010395,14.9638090133667,-73.09745788574219,0.012529170140624046,0.07110612554974494,33.47001361846924,10250.0,41000.0
41,42.0,888.8780506244799,16.134292602539062,-75.86991882324219,-0.014681747183203697,0.07112395295035764,33.031583309173584,10500.0,42000.0
42,43.0,936.957251569173,16.887542724609375,-78.99565124511719,-0.022638073191046715,0.07120476426473993,32.5548632144928,10750.0,43000.0
43,44.0,973.5198069314486,17.62006187438965,-82.15963745117188,-0.04521715268492699,0.07142849677539828,33.03833842277527,11000.0,44000.0
44,45.0,992.1076878670139,18.47970962524414,-85.29234313964844,-0.04421694949269295,0.07171132641790243,32.853435754776,11250.0,45000.0
45,46.0,815.9931374750381,19.79669761657715,-88.51858520507812,-0.06817316263914108,0.07207524449113288,33.43849325180054,11500.0,46000.0
46,47.0,892.119768503107,19.915800094604492,-91.72437286376953,-0.07632626593112946,0.07256815337568472,33.32432413101196,11750.0,47000.0
47,48.0,962.9953259749931,20.871559143066406,-94.76470184326172,-0.08721847087144852,0.07315370798026549,33.33632135391235,12000.0,48000.0
48,49.0,925.3701810881803,21.374675750732422,-98.35030364990234,-0.09542475640773773,0.07386127993444112,33.83180236816406,12250.0,49000.0
