,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,110.04395203486874,0.0,0.0,0.0,0.0,0.0,0.544278621673584,125.0,1000.0
1,2.0,159.04289829089552,0.0,0.0,0.0,0.0,0.0,0.5303196907043457,250.0,2000.0
2,3.0,30.766387958415336,0.0,0.0,0.0,0.0,0.0,0.5322856903076172,375.0,3000.0
3,4.0,130.73917381599708,0.0,0.0,0.0,0.0,0.0,0.5558891296386719,500.0,4000.0
4,5.0,182.76577310912248,0.0,0.0,0.0,0.0,0.0,0.5348231792449951,625.0,5000.0
5,6.0,61.383550901748436,0.0,0.0,0.0,0.0,0.0,0.5135681629180908,750.0,6000.0
6,7.0,50.18552496102591,0.0,0.0,0.0,0.0,0.0,0.5249381065368652,875.0,7000.0
7,8.0,109.27447292429058,0.0,0.0,0.0,0.0,0.0,0.5238699913024902,1000.0,8000.0
8,9.0,78.03329837326523,6.563138484954834,8.308306694030762,-4.1851654052734375,0.1368744969367981,0.09517054157153408,875.5058462619781,1125.0,9000.0
9,10.0,54.07739390760242,10.81749153137207,5.804627418518066,-7.257287502288818,0.08978652954101562,0.09072534449945419,50.46136546134949,1250.0,10000.0
10,11.0,112.14050467547996,11.777365684509277,5.660538673400879,-7.598745346069336,0.09713485836982727,0.09031347909799195,60.28771376609802,1375.0,11000.0
11,12.0,161.15395132164087,15.36673641204834,5.506629943847656,-8.05013370513916,0.07539644837379456,0.08993386736389646,65.78426170349121,1500.0,12000.0
12,13.0,155.35013455064362,21.95453453063965,5.576635360717773,-8.940245628356934,0.05788326635956764,0.08962765228644444,64.65944147109985,1625.0,13000.0
13,14.0,128.64897753429292,15.58055305480957,5.517983436584473,-9.417082786560059,0.04662340134382248,0.08938355851230417,62.57449555397034,1750.0,14000.0
14,15.0,223.5558929755997,16.736000061035156,5.451210975646973,-10.151382446289062,0.0306401289999485,0.08920537538827959,59.29141020774841,1875.0,15000.0
15,16.0,273.77227009974587,20.819942474365234,5.373074054718018,-11.188253402709961,0.015182064846158028,0.08908417967260139,56.88294172286987,2000.0,16000.0
16,17.0,242.67632137757158,24.511146545410156,5.313451290130615,-12.140180587768555,-0.004843330942094326,0.08905779643056344,56.12087631225586,2125.0,17000.0
17,18.0,160.4835964910472,27.294034957885742,5.272036552429199,-13.120368957519531,-0.024264520034193993,0.08915212453959538,52.018298625946045,2250.0,18000.0
18,19.0,168.31512891975643,28.83950424194336,5.152989864349365,-13.751230239868164,-0.023331167176365852,0.08926976036123953,50.69266891479492,2375.0,19000.0
19,20.0,186.33118408122925,29.912086486816406,5.195396423339844,-14.689299583435059,-0.01331409066915512,0.08937855845092914,46.89730262756348,2500.0,20000.0
20,21.0,240.84187850631267,34.470584869384766,5.280040740966797,-15.530217170715332,-0.033023618161678314,0.08952698291129277,50.73313903808594,2625.0,21000.0
21,22.0,216.30219246954968,32.08116149902344,5.225215435028076,-16.73172950744629,-0.02735634706914425,0.08971628339285016,65.16328024864197,2750.0,22000.0
22,23.0,211.06460371750418,33.727542877197266,5.254966735839844,-17.678485870361328,-0.030946191400289536,0.08987841698055049,62.6410276889801,2875.0,23000.0
23,24.0,147.88423114385404,33.06604766845703,5.257449626922607,-18.21477699279785,-0.03552322834730148,0.09012306589635977,61.89364051818848,3000.0,24000.0
24,25.0,191.78494608976044,31.657299041748047,5.176541805267334,-18.908693313598633,-0.04695187881588936,0.0904010618449066,60.0891318321228,3125.0,25000.0
25,26.0,218.40521363875666,30.322813034057617,5.186079502105713,-19.859922409057617,-0.04613574594259262,0.09071975633664026,58.7409942150116,3250.0,26000.0
26,27.0,196.17411983787173,30.31646728515625,5.171501159667969,-20.655460357666016,-0.03585326299071312,0.09100757314560892,56.94993805885315,3375.0,27000.0
27,28.0,160.2682047238026,29.87095832824707,5.152520179748535,-21.50640296936035,-0.04413368180394173,0.0913211837265844,56.39598107337952,3500.0,28000.0
28,29.0,195.41161915242634,27.888696670532227,5.11422061920166,-22.347383499145508,-0.031375691294670105,0.09159181672566784,53.12576127052307,3625.0,29000.0
29,30.0,164.12286393296517,39.100318908691406,5.234541416168213,-23.051881790161133,-0.04925040155649185,0.09192082622464755,46.27911019325256,3750.0,30000.0
30,31.0,176.817856358328,25.255516052246094,5.146560192108154,-24.25407600402832,-0.04066938906908035,0.09227378298857512,46.62054085731506,3875.0,31000.0
31,32.0,218.168376687932,26.23369598388672,5.093864917755127,-25.103031158447266,-0.03595437854528427,0.09258425333645158,52.35281562805176,4000.0,32000.0
32,33.0,178.69062981427325,29.100357055664062,5.167399883270264,-25.788169860839844,-0.034060969948768616,0.09287829604427224,59.29589915275574,4125.0,33000.0
33,34.0,200.34403396196566,23.44489288330078,5.05120325088501,-26.554548263549805,-0.029836077243089676,0.09314249818161902,58.55343961715698,4250.0,34000.0
34,35.0,190.56725450145305,22.09716033935547,5.06254768371582,-27.40300750732422,-0.034955721348524094,0.09344180150754615,56.656827449798584,4375.0,35000.0
35,36.0,270.60806776683904,28.21608543395996,5.176658630371094,-28.108182907104492,-0.029172345995903015,0.09372993090484176,52.46399521827698,4500.0,36000.0
36,37.0,188.77101770019112,16.869441986083984,5.086593151092529,-28.91985321044922,-0.019242877140641212,0.09394035190194328,50.995946168899536,4625.0,37000.0
37,38.0,62.08276977414533,20.986005783081055,4.963007926940918,-29.79911994934082,-0.028605181723833084,0.09418416042675834,49.48998522758484,4750.0,38000.0
38,39.0,250.63223285402563,20.483774185180664,5.059311389923096,-30.49108123779297,-0.021151576191186905,0.09443397783722637,46.88965368270874,4875.0,39000.0
39,40.0,184.15139393475266,18.97341537475586,5.005614757537842,-31.402381896972656,-0.016288211569190025,0.0946289921434091,46.045130252838135,5000.0,40000.0
40,41.0,186.43369711867498,21.546794891357422,4.961361408233643,-32.08967208862305,-0.0132492296397686,0.09478510976368427,46.8482666015625,5125.0,41000.0
41,42.0,173.44218939269595,18.720935821533203,4.971150875091553,-33.00619888305664,-0.015467417426407337,0.09492352304681982,65.58606195449829,5250.0,42000.0
42,43.0,177.4244763236943,17.33881187438965,4.9247331619262695,-33.59897994995117,-0.008869020268321037,0.09506449960995089,62.637388467788696,5375.0,43000.0
43,44.0,169.44071505482117,16.603731155395508,4.932239055633545,-34.416114807128906,-0.011486126109957695,0.09518861024753981,60.18721532821655,5500.0,44000.0
44,45.0,176.72448115347115,17.375503540039062,4.893170356750488,-35.290435791015625,-0.017885178327560425,0.09535938304596941,59.68932032585144,5625.0,45000.0
45,46.0,180.43083945618153,16.171884536743164,4.8948540687561035,-35.75907897949219,-0.01359331700950861,0.09554074145881511,58.35044503211975,5750.0,46000.0
