,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014605045318604,500.0,1000.0
1,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8166825771331787,1000.0,2000.0
2,3.0,6.0,0.015780910849571228,,-1.0813641548156738,0.3132916986942291,0.09408333571977541,939.4026253223419,1500.0,3000.0
3,4.0,3.0,0.026169324293732643,,-1.7984238862991333,0.29282596707344055,0.08745924411062926,112.81091547012329,2000.0,4000.0
4,5.0,0.0,0.021780773997306824,,-1.987190842628479,0.28629735112190247,0.08541309280924422,112.47894978523254,2500.0,5000.0
5,6.0,0.0,0.019068604335188866,,-2.1657919883728027,0.2792931795120239,0.08342698238472088,111.28700590133667,3000.0,6000.0
6,7.0,0.0,0.019183708354830742,,-2.3416833877563477,0.27247026562690735,0.08149985593151474,111.72678399085999,3500.0,7000.0
7,8.0,1.0,0.01656939461827278,,-2.514921188354492,0.26687905192375183,0.07962627476251466,111.73817706108093,4000.0,8000.0
8,9.0,4.0,0.015062353573739529,,-2.6840033531188965,0.2610744535923004,0.0777996943914488,123.47741317749023,4500.0,9000.0
9,10.0,6.0,0.02100970782339573,,-2.8351645469665527,0.2546875774860382,0.076022284455621,135.58526802062988,5000.0,10000.0
10,11.0,10.0,0.02640046738088131,,-2.9796524047851562,0.24888458847999573,0.07429343305325736,123.65740537643433,5500.0,11000.0
11,12.0,4.0,0.027804827317595482,,-3.120990514755249,0.24239228665828705,0.07261008266512857,111.19923853874207,6000.0,12000.0
12,13.0,5.0,0.03436693921685219,,-3.232999086380005,0.23715251684188843,0.07097118965651046,111.40658926963806,6500.0,13000.0
13,14.0,7.0,0.03609869256615639,,-3.3274004459381104,0.23151682317256927,0.06936903185984378,111.58722114562988,7000.0,14000.0
14,15.0,0.0,0.03346901759505272,,-3.411977529525757,0.2258239984512329,0.06780894694751917,111.34758400917053,7500.0,15000.0
15,16.0,3.0,0.04398669674992561,,-3.4973256587982178,0.22049690783023834,0.06628891288534276,111.38312482833862,8000.0,16000.0
16,17.0,3.0,0.039197564125061035,,-3.59753680229187,0.21547150611877441,0.06480072448235336,128.9435350894928,8500.0,17000.0
17,18.0,12.0,0.04010250046849251,,-3.7268173694610596,0.2093939483165741,0.06335313017179495,113.14188766479492,9000.0,18000.0
18,19.0,5.0,0.05697616934776306,,-3.785472869873047,0.20277847349643707,0.061948033794266597,111.60709738731384,9500.0,19000.0
19,20.0,18.0,0.06416358798742294,,-3.8579580783843994,0.19834062457084656,0.06057498795136295,111.97003865242004,10000.0,20000.0
20,21.0,6.0,0.08478496968746185,,-3.9358584880828857,0.19047872722148895,0.05923856538166305,158.49445867538452,10500.0,21000.0
21,22.0,45.0,0.09292425215244293,,-4.018767356872559,0.18072491884231567,0.05795760482738871,154.29211473464966,11000.0,22000.0
22,23.0,44.0,0.14281029999256134,,-4.106650352478027,0.17147275805473328,0.05673259147164067,157.54566979408264,11500.0,23000.0
23,24.0,57.0,0.2528377175331116,,-4.244427680969238,0.15557460486888885,0.05557595449697237,186.48772048950195,12000.0,24000.0
24,25.0,54.0,0.4230523109436035,,-4.323792457580566,0.14653417468070984,0.05448000777982659,224.21495270729065,12500.0,25000.0
25,26.0,93.0,0.5029202699661255,,-4.562771320343018,0.12766706943511963,0.053456969019501664,173.63010931015015,13000.0,26000.0
26,27.0,125.0,0.664314329624176,,-4.7738237380981445,0.11189650744199753,0.05253102891840862,173.85398960113525,13500.0,27000.0
27,28.0,107.0,0.7842295169830322,,-5.043962478637695,0.0925104096531868,0.05169608436231042,142.8372311592102,14000.0,28000.0
28,29.0,275.0,0.9356225728988647,,-5.467411994934082,0.0712665393948555,0.05097876663274357,118.10651993751526,14500.0,29000.0
29,30.0,302.0,1.2072798013687134,,-6.021618843078613,0.053807176649570465,0.05039286900173283,116.24365377426147,15000.0,30000.0
30,31.0,372.0,1.511728048324585,,-6.764318943023682,0.03886709734797478,0.0499240205273659,139.14589834213257,15500.0,31000.0
31,32.0,366.0,1.7747094631195068,,-7.575906276702881,0.025618871673941612,0.049559556837277544,140.14887380599976,16000.0,32000.0
32,33.0,439.0,1.912442684173584,,-8.460556030273438,0.012955967336893082,0.04930894998838709,132.82867050170898,16500.0,33000.0
33,34.0,395.0,2.0901644229888916,,-9.770217895507812,-0.00752928527072072,0.049279926406970945,114.10795140266418,17000.0,34000.0
34,35.0,474.0,2.1721112728118896,,-11.241860389709473,-0.020373331382870674,0.049523031850443364,118.43932843208313,17500.0,35000.0
35,36.0,457.0,2.2405316829681396,,-12.933856964111328,-0.02839624509215355,0.04996960100634963,112.47694802284241,18000.0,36000.0
36,37.0,527.0,2.3346333503723145,,-14.61308765411377,-0.032572366297245026,0.050588158374278734,112.27671384811401,18500.0,37000.0
37,38.0,631.0,2.3507823944091797,,-16.28215980529785,-0.03752027824521065,0.05136746299075462,112.13675594329834,19000.0,38000.0
38,39.0,610.0,2.394791603088379,,-18.10218048095703,-0.04322557896375656,0.052339430953585536,112.35626292228699,19500.0,39000.0
39,40.0,633.0,2.4685192108154297,,-19.870820999145508,-0.04633606597781181,0.05350076094951629,112.86220717430115,20000.0,40000.0
40,41.0,627.0,2.4967916011810303,,-21.870763778686523,-0.05273101478815079,0.05479931335696991,137.72958326339722,20500.0,41000.0
41,42.0,660.0,2.5568525791168213,,-23.80908203125,-0.056261397898197174,0.05626511817122209,126.88194370269775,21000.0,42000.0
42,43.0,601.0,2.659944772720337,,-25.730056762695312,-0.060085855424404144,0.05785295643659695,117.3669548034668,21500.0,43000.0
43,44.0,649.0,2.652259588241577,,-27.599599838256836,-0.06002550572156906,0.05941650508395885,144.52427983283997,22000.0,44000.0
44,45.0,687.0,2.8911020755767822,,-29.523521423339844,-0.06404812633991241,0.06105748073363911,124.31863355636597,22500.0,45000.0
45,46.0,620.0,2.7640931606292725,,-31.560367584228516,-0.06710400432348251,0.06279182690708884,118.23010993003845,23000.0,46000.0
46,47.0,651.0,2.7485759258270264,,-33.43898391723633,-0.06773390620946884,0.06456316194257701,126.99215340614319,23500.0,47000.0
47,48.0,653.0,2.7331466674804688,,-35.454402923583984,-0.06567610055208206,0.06631239107454258,111.81619453430176,24000.0,48000.0
48,49.0,663.0,2.729994058609009,,-37.34724426269531,-0.06225655972957611,0.06797508484051934,112.59529042243958,24500.0,49000.0
49,50.0,619.0,2.7978734970092773,,-38.99228286743164,-0.06428930163383484,0.06966376921575172,112.41541385650635,25000.0,50000.0
50,51.0,676.0,2.8339474201202393,,-40.713016510009766,-0.06472411751747131,0.07144000345552605,137.80046701431274,25500.0,51000.0
51,52.0,698.0,2.8489174842834473,,-42.49069595336914,-0.06348151713609695,0.07323514642777548,144.37548923492432,26000.0,52000.0
52,53.0,702.0,2.769209623336792,,-44.27052688598633,-0.06357596069574356,0.07504723982703113,138.48093056678772,26500.0,53000.0
53,54.0,690.0,2.6275689601898193,,-45.935585021972656,-0.05791500583291054,0.0768199093120155,176.35907554626465,27000.0,54000.0
54,55.0,693.0,2.748656988143921,,-47.743194580078125,-0.05760205164551735,0.07857972299213753,173.56350564956665,27500.0,55000.0
55,56.0,736.0,2.791834831237793,,-49.401947021484375,-0.054444558918476105,0.08031343857697439,133.93166422843933,28000.0,56000.0
56,57.0,682.0,2.7358689308166504,,-50.9450798034668,-0.05403279885649681,0.08206015363101753,140.83493876457214,28500.0,57000.0
57,58.0,717.0,2.755958080291748,,-52.52793884277344,-0.05455585569143295,0.08395743474705492,129.8145911693573,29000.0,58000.0
58,59.0,760.0,2.691742181777954,,-54.108943939208984,-0.05347687378525734,0.08580540381739686,127.4492015838623,29500.0,59000.0
59,60.0,733.0,2.6108109951019287,,-55.710655212402344,-0.048769813030958176,0.08767922005722494,132.12832021713257,30000.0,60000.0
60,61.0,701.0,2.6093881130218506,,-57.211124420166016,-0.043416865170001984,0.0894472038249055,115.1131272315979,30500.0,61000.0
61,62.0,713.0,2.620445728302002,,-58.73857879638672,-0.04053623974323273,0.09114444467297654,114.34231328964233,31000.0,62000.0
62,63.0,721.0,2.5763978958129883,,-60.077728271484375,-0.03412068262696266,0.09277809377543866,140.04203510284424,31500.0,63000.0
63,64.0,736.0,2.6732380390167236,,-61.48486328125,-0.03660283610224724,0.09439749885220831,139.99454402923584,32000.0,64000.0
