,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,51.344490503045556,0.0,0.0,0.0,0.0,1.186962366104126,250.0,1000.0
1,2.0,77.58995457781192,0.0,0.0,0.0,0.0,1.1272659301757812,500.0,2000.0
2,3.0,65.09075398903491,0.0,0.0,0.0,0.0,1.040839672088623,750.0,3000.0
3,4.0,70.15139529234003,0.0,0.0,0.0,0.0,1.0543358325958252,1000.0,4000.0
4,5.0,52.83335393450651,0.851935625076294,-4.145920753479004,0.8333075046539307,0.09481872347994404,3660.7804374694824,1250.0,5000.0
5,6.0,65.2559534897273,1.9133622646331787,-7.359185218811035,0.6224929690361023,0.08999519418585636,176.4806158542633,1500.0,6000.0
6,7.0,99.69711318743741,2.365777015686035,-8.185462951660156,0.6125084161758423,0.08910255510634327,150.90902018547058,1750.0,7000.0
7,8.0,131.44174729834637,2.641582489013672,-9.179559707641602,0.6030780673027039,0.08822000717481263,117.71987915039062,2000.0,8000.0
8,9.0,56.337679920100356,2.7105493545532227,-10.047163963317871,0.6012563705444336,0.08731348518089549,113.49330830574036,2250.0,9000.0
9,10.0,115.98210510453623,2.768267869949341,-10.4761381149292,0.6211449503898621,0.08639162096218936,114.93545508384705,2500.0,10000.0
10,11.0,51.57490184725368,2.689134359359741,-11.131326675415039,0.6086500883102417,0.08545086550385882,62.82654666900635,2750.0,11000.0
11,12.0,106.65913026955677,2.6093356609344482,-11.747994422912598,0.5913971066474915,0.08452718420283711,60.29091167449951,3000.0,12000.0
12,13.0,196.68093891447174,3.0317835807800293,-12.436018943786621,0.5946216583251953,0.08361040010272519,56.591586112976074,3250.0,13000.0
13,14.0,96.51826382927476,3.1402926445007324,-13.136978149414062,0.5596853494644165,0.08271495028077842,52.1122522354126,3500.0,14000.0
14,15.0,46.125809462595214,3.280139684677124,-13.621784210205078,0.5677191019058228,0.0818334145855347,85.12295627593994,3750.0,15000.0
15,16.0,153.9346724126509,3.348921298980713,-14.283285140991211,0.543562650680542,0.08095304010664829,83.40330195426941,4000.0,16000.0
16,17.0,179.59699784171602,3.649916172027588,-15.1571626663208,0.5341480374336243,0.0800961413889882,84.75162148475647,4250.0,17000.0
17,18.0,108.3418254895415,3.7887074947357178,-16.003854751586914,0.510481595993042,0.07926120306441832,84.06157398223877,4500.0,18000.0
18,19.0,236.234276237089,4.02946662902832,-16.860445022583008,0.5176006555557251,0.07842792895334517,85.29739570617676,4750.0,19000.0
19,20.0,190.81228513074453,4.156301975250244,-17.67194938659668,0.4826406240463257,0.07760973965312028,80.99148797988892,5000.0,20000.0
