,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5444972515106201,500.0,1000.0
1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393829345703125,1000.0,2000.0
2,3.0,0.0,0.034295160323381424,,-1.054229497909546,0.3132932186126709,0.09405938537670291,7484.199600458145,1500.0,3000.0
3,4.0,2.0,0.028956137597560883,,-1.6919448375701904,0.29276981949806213,0.08743667410896122,225.7780246734619,2000.0,4000.0
4,5.0,6.0,0.0387757271528244,,-1.8507927656173706,0.2861962616443634,0.08539024359018275,563.1747806072235,2500.0,5000.0
5,6.0,12.0,0.04846366122364998,,-2.0076794624328613,0.27898919582366943,0.08340490567994684,211.66011476516724,3000.0,6000.0
6,7.0,1.0,0.047209396958351135,,-2.176527738571167,0.27275773882865906,0.0814783768515736,175.14666271209717,3500.0,7000.0
7,8.0,1.0,0.04636744037270546,,-2.339982271194458,0.2660351097583771,0.07960526180780451,120.67001962661743,4000.0,8000.0
8,9.0,1.0,0.05016254261136055,,-2.5146563053131104,0.2598498463630676,0.07778500770758427,120.40525436401367,4500.0,9000.0
9,10.0,0.0,0.05238649249076843,,-2.6776955127716064,0.25371792912483215,0.07601388506049989,118.7426655292511,5000.0,10000.0
10,11.0,10.0,0.04822120442986488,,-2.8285417556762695,0.24714824557304382,0.0742892886102241,110.84727549552917,5500.0,11000.0
11,12.0,0.0,0.051879383623600006,,-3.0016860961914062,0.23993335664272308,0.07261505686462101,119.96948266029358,6000.0,12000.0
12,13.0,0.0,0.059821173548698425,,-3.1437768936157227,0.2312687784433365,0.07099408249438247,134.84382390975952,6500.0,13000.0
13,14.0,1.0,0.06549001485109329,,-3.273155689239502,0.22385273873806,0.06942665614348656,152.3157925605774,7000.0,14000.0
14,15.0,2.0,0.06958524137735367,,-3.434885263442993,0.21536272764205933,0.0679039236952062,149.9129934310913,7500.0,15000.0
15,16.0,0.0,0.07711683958768845,,-3.6482925415039062,0.19846032559871674,0.06645534443234559,135.08877873420715,8000.0,16000.0
16,17.0,26.0,0.10951720178127289,,-3.9670729637145996,0.16980186104774475,0.06514690633522477,117.81179356575012,8500.0,17000.0
17,18.0,29.0,0.10494386404752731,,-4.394226551055908,0.15679603815078735,0.0639603842113042,128.39978528022766,9000.0,18000.0
18,19.0,58.0,0.11000345647335052,,-4.830668926239014,0.150131955742836,0.06278977619885129,152.09254670143127,9500.0,19000.0
19,20.0,19.0,0.11503107100725174,,-5.282052516937256,0.14889807999134064,0.06160839962492156,177.22737860679626,10000.0,20000.0
20,21.0,82.0,0.12877270579338074,,-5.657069683074951,0.15116238594055176,0.06038459826683436,113.97196531295776,10500.0,21000.0
21,22.0,62.0,0.1796840876340866,,-5.825024127960205,0.1515200436115265,0.059123971125785796,132.25808572769165,11000.0,22000.0
22,23.0,172.0,0.2882838845252991,,-5.924065589904785,0.14002151787281036,0.05788482862883453,119.49904441833496,11500.0,23000.0
23,24.0,222.0,0.4667196273803711,,-6.147035121917725,0.1188320517539978,0.0567647912703343,126.04260468482971,12000.0,24000.0
24,25.0,316.0,0.7696000337600708,,-6.5339436531066895,0.08995700627565384,0.05582676721743269,127.68361377716064,12500.0,25000.0
