,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,110.04395203486874,0.0,0.0,0.0,0.0,0.25737690925598145,125.0,1000.0
1,2.0,159.04289829089552,0.0,0.0,0.0,0.0,0.2525322437286377,250.0,2000.0
2,3.0,30.766387958415336,0.0,0.0,0.0,0.0,0.25695371627807617,375.0,3000.0
3,4.0,130.73917381599708,0.0,0.0,0.0,0.0,0.25574636459350586,500.0,4000.0
4,5.0,182.76577310912248,0.0,0.0,0.0,0.0,0.2559819221496582,625.0,5000.0
5,6.0,61.383550901748436,0.0,0.0,0.0,0.0,0.25683140754699707,750.0,6000.0
6,7.0,50.18552496102591,0.0,0.0,0.0,0.0,0.25684213638305664,875.0,7000.0
7,8.0,109.27447292429126,0.0,0.0,0.0,0.0,0.25967931747436523,1000.0,8000.0
8,9.0,126.19235944443382,7.152538299560547,-4.6852192878723145,0.12661179900169373,0.09528778636219584,342.797554731369,1125.0,9000.0
9,10.0,86.73141318536256,18.654008865356445,-8.742755889892578,0.07584337890148163,0.09119642827171395,16.066913604736328,1250.0,10000.0
10,11.0,30.561499640044477,19.64964485168457,-8.815695762634277,0.0783802792429924,0.09082224960014318,15.830992460250854,1375.0,11000.0
11,12.0,153.95112829905432,20.996601104736328,-8.90095329284668,0.07522285729646683,0.09043831536414541,16.040522813796997,1500.0,12000.0
12,13.0,146.37025318513048,25.211179733276367,-9.352029800415039,0.06852708756923676,0.09010465771715864,16.057390213012695,1625.0,13000.0
13,14.0,202.99582633578,23.794452667236328,-9.898229598999023,0.05233168229460716,0.08977865776297195,16.038621425628662,1750.0,14000.0
14,15.0,125.5432621329164,24.768138885498047,-11.091558456420898,0.03624371811747551,0.08953962670540012,16.318485975265503,1875.0,15000.0
15,16.0,153.5732694617616,20.453495025634766,-11.609797477722168,0.036238763481378555,0.08936826633747165,15.840204238891602,2000.0,16000.0
16,17.0,202.37782441278023,20.565988540649414,-12.662946701049805,0.013976017013192177,0.08921692578663706,15.924615144729614,2125.0,17000.0
17,18.0,210.49345471980524,18.897676467895508,-13.639991760253906,0.006970200687646866,0.08915645901304496,16.0842444896698,2250.0,18000.0
