,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,55.118931752076094,0.0,0.0,0.0,0.0,0.0,0.3555488586425781,125.0,1000.0
1,2.0,71.77113021230844,0.0,0.0,0.0,0.0,0.0,0.352306604385376,250.0,2000.0
2,3.0,123.71999964449455,0.0,0.0,0.0,0.0,0.0,0.3519413471221924,375.0,3000.0
3,4.0,174.31223976919514,0.0,0.0,0.0,0.0,0.0,0.3535268306732178,500.0,4000.0
4,5.0,159.27672809105133,0.0,0.0,0.0,0.0,0.0,0.35303449630737305,625.0,5000.0
5,6.0,107.61567190444293,0.0,0.0,0.0,0.0,0.0,0.3537874221801758,750.0,6000.0
6,7.0,83.87388592914097,0.0,0.0,0.0,0.0,0.0,0.35607075691223145,875.0,7000.0
7,8.0,135.03696186146954,0.0,0.0,0.0,0.0,0.0,0.36034369468688965,1000.0,8000.0
8,9.0,151.9748532607869,5.035757541656494,7.851169586181641,-4.52632999420166,0.14247673749923706,0.09509036172362056,854.7726912498474,1125.0,9000.0
9,10.0,88.67663000545592,8.27192211151123,5.72429084777832,-8.381885528564453,0.11859983205795288,0.09034388497250974,49.55942940711975,1250.0,10000.0
10,11.0,85.85211244539083,7.597343444824219,5.609025955200195,-8.781964302062988,0.12630875408649445,0.0898344961185635,56.111459732055664,1375.0,11000.0
11,12.0,86.96661791243297,7.443522930145264,5.447813987731934,-9.124722480773926,0.12641657888889313,0.08932261798553305,62.976885080337524,1500.0,12000.0
12,13.0,129.67551282872563,7.191134929656982,5.329263687133789,-9.435665130615234,0.11801718175411224,0.08883563689085024,60.384265661239624,1625.0,13000.0
13,14.0,164.61754116768827,7.579827785491943,5.189114093780518,-9.870201110839844,0.1198626384139061,0.08833113736668861,59.541383504867554,1750.0,14000.0
14,15.0,133.93172796809083,5.629045486450195,6.269049167633057,-9.536839485168457,0.14125452935695648,0.08781100634860096,55.83654165267944,1875.0,15000.0
15,16.0,207.90943311744184,2.2084484100341797,6.041673183441162,-9.873034477233887,0.14428001642227173,0.08722797893335041,54.45141053199768,2000.0,16000.0
