,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,36.85029618529011,0.0,0.0,0.0,0.0,0.44486069679260254,250.0,1000.0
1,2.0,45.94965791976035,0.0,0.0,0.0,0.0,0.4431934356689453,500.0,2000.0
2,3.0,69.49470801013277,0.0,0.0,0.0,0.0,0.44358038902282715,750.0,3000.0
3,4.0,48.50306131447469,0.0,0.0,0.0,0.0,0.44212770462036133,1000.0,4000.0
4,5.0,49.24931931891579,0.3036842346191406,-3.993093729019165,0.9238831996917725,0.09465865428301846,191.24693179130554,1250.0,5000.0
5,6.0,42.38571209506802,0.4904688000679016,-6.653189182281494,0.8741049766540527,0.08915118245996845,35.47978472709656,1500.0,6000.0
6,7.0,70.32098859359539,0.462181031703949,-7.159407138824463,0.8461616039276123,0.08809874019069099,35.66415286064148,1750.0,7000.0
7,8.0,68.67710786114182,0.48738086223602295,-7.671988487243652,0.8346059322357178,0.0870739385697992,35.68353867530823,2000.0,8000.0
8,9.0,60.49431004757876,0.444703072309494,-8.227903366088867,0.8190663456916809,0.08606715151779402,35.71318244934082,2250.0,9000.0
9,10.0,43.25356056172879,0.7054976224899292,-8.673866271972656,0.7898876070976257,0.08509327020896998,35.71060085296631,2500.0,10000.0
10,11.0,49.36003937813022,0.5719372034072876,-9.14330768585205,0.7841954231262207,0.0841216371386883,35.308162450790405,2750.0,11000.0
11,12.0,72.1408103920935,0.8495464324951172,-9.619073867797852,0.771520733833313,0.08317638743729543,35.52989101409912,3000.0,12000.0
12,13.0,50.8682894786859,0.8669471144676208,-10.048836708068848,0.7753415107727051,0.08223018326859396,35.55528783798218,3250.0,13000.0
13,14.0,73.04889371281024,0.7249634861946106,-10.504263877868652,0.7655394673347473,0.08129068946993903,35.514413833618164,3500.0,14000.0
14,15.0,79.33899210842904,0.5632725954055786,-10.969832420349121,0.7499457001686096,0.08036155401573532,35.53369998931885,3750.0,15000.0
15,16.0,53.588381671910035,0.7425886988639832,-11.442115783691406,0.7344943881034851,0.07945426107195068,35.64875102043152,4000.0,16000.0
16,17.0,55.667794923837796,0.5614471435546875,-11.853718757629395,0.7288021445274353,0.07856020533815765,35.72086453437805,4250.0,17000.0
17,18.0,47.791167364654015,0.6818767189979553,-12.252867698669434,0.7091928124427795,0.07768146642680772,35.571531534194946,4500.0,18000.0
18,19.0,112.55045425830747,0.8343047499656677,-12.713258743286133,0.6858490109443665,0.07682724863499771,35.52935075759888,4750.0,19000.0
19,20.0,55.06411013885202,0.9522610902786255,-13.23122787475586,0.6567848920822144,0.07599451885010518,35.55454659461975,5000.0,20000.0
20,21.0,92.91156093100608,1.1107773780822754,-13.696707725524902,0.645685076713562,0.07519139243526936,35.16680073738098,5250.0,21000.0
21,22.0,51.215041759574135,1.1360101699829102,-14.112747192382812,0.6288288831710815,0.0743918843811797,35.573702335357666,5500.0,22000.0
22,23.0,71.8387384132706,1.398568868637085,-14.573504447937012,0.6257646679878235,0.073603573991228,35.56354308128357,5750.0,23000.0
23,24.0,71.9336301086943,1.3734055757522583,-14.993430137634277,0.6094580292701721,0.07282600759483528,35.635000228881836,6000.0,24000.0
24,25.0,64.73504634498897,1.3782801628112793,-15.472251892089844,0.5942126512527466,0.07205180101299034,35.48480725288391,6250.0,25000.0
25,26.0,77.03668095188613,1.4550315141677856,-15.842243194580078,0.5936987400054932,0.07129234859126705,35.60373067855835,6500.0,26000.0
26,27.0,139.33204808163973,1.7177997827529907,-16.322959899902344,0.6015666723251343,0.07051963362624386,35.41700077056885,6750.0,27000.0
27,28.0,108.1308758450103,1.5826009511947632,-16.87465476989746,0.5981659293174744,0.06974254976583978,35.40919041633606,7000.0,28000.0
28,29.0,200.33334742869414,1.610225796699524,-17.402719497680664,0.6023700833320618,0.06895883516274978,35.45131754875183,7250.0,29000.0
29,30.0,101.5360684672793,1.6977653503417969,-17.89609146118164,0.5756327509880066,0.06819529936137624,35.57060360908508,7500.0,30000.0
30,31.0,95.6376586757497,1.6425617933273315,-18.39510726928711,0.5630657076835632,0.06745075123141878,35.400840520858765,7750.0,31000.0
31,32.0,194.38440352379052,1.7649904489517212,-18.825889587402344,0.5597916841506958,0.06671799400554747,35.59057855606079,8000.0,32000.0
