,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898048877716064,500.0,1000.0
1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723609924316406,1000.0,2000.0
2,3.0,0.0,0.004277338739484549,,-1.0598618984222412,0.3135145902633667,0.0940422225153066,7397.445837259293,1500.0,3000.0
3,4.0,5.0,0.0071125454269349575,,-1.8874598741531372,0.29333746433258057,0.08741212818067422,240.21411061286926,2000.0,4000.0
4,5.0,0.0,0.009836169891059399,,-2.094041109085083,0.28628993034362793,0.08536702791264067,555.3545589447021,2500.0,5000.0
5,6.0,5.0,0.00894871260970831,,-2.2816789150238037,0.27972492575645447,0.0833827949565553,215.61750197410583,3000.0,6000.0
6,7.0,0.0,0.015430022031068802,,-2.4441869258880615,0.273346871137619,0.08145465272890369,170.9073610305786,3500.0,7000.0
7,8.0,2.0,0.013352124951779842,,-2.599074602127075,0.26718732714653015,0.0795791723338059,118.1119225025177,4000.0,8000.0
8,9.0,8.0,0.017130190506577492,,-2.7442803382873535,0.2608141601085663,0.07775585485970303,118.3721194267273,4500.0,9000.0
9,10.0,7.0,0.0189779382199049,,-2.8804948329925537,0.25520777702331543,0.07598082182061092,122.14193058013916,5000.0,10000.0
10,11.0,0.0,0.02361205406486988,,-2.991494655609131,0.2495027631521225,0.0742505278323101,117.32914686203003,5500.0,11000.0
11,12.0,0.0,0.023219779133796692,,-3.099644422531128,0.24403735995292664,0.07256279081552276,122.75185751914978,6000.0,12000.0
12,13.0,0.0,0.018520019948482513,,-3.222367286682129,0.23838500678539276,0.0709180246778603,144.55014896392822,6500.0,13000.0
13,14.0,0.0,0.018969327211380005,,-3.3778574466705322,0.23272117972373962,0.06931546458271004,170.47931385040283,7000.0,14000.0
14,15.0,17.0,0.025246916338801384,,-3.485757827758789,0.22760653495788574,0.06775175046523967,138.0458652973175,7500.0,15000.0
15,16.0,0.0,0.031042518094182014,,-3.5960590839385986,0.2224688082933426,0.066224809472663,131.36810088157654,8000.0,16000.0
16,17.0,0.0,0.03063047118484974,,-3.6824541091918945,0.21753837168216705,0.06473444680207643,119.70373249053955,8500.0,17000.0
17,18.0,8.0,0.039393458515405655,,-3.7825539112091064,0.21249355375766754,0.06327881929754285,153.56245160102844,9000.0,18000.0
18,19.0,13.0,0.03648650273680687,,-3.8943257331848145,0.20785652101039886,0.061857510144278906,178.04391956329346,9500.0,19000.0
19,20.0,0.0,0.041281912475824356,,-3.9765570163726807,0.20316311717033386,0.0604684563457361,144.62700867652893,10000.0,20000.0
20,21.0,4.0,0.04400604963302612,,-4.074764251708984,0.19866441190242767,0.05911193365184806,134.52665162086487,10500.0,21000.0
21,22.0,0.0,0.037061065435409546,,-4.1569600105285645,0.1940152645111084,0.057786587003579706,118.53378891944885,11000.0,22000.0
22,23.0,9.0,0.052586980164051056,,-4.21306848526001,0.18919478356838226,0.05649398692683161,126.58589434623718,11500.0,23000.0
23,24.0,0.0,0.059711892157793045,,-4.276241302490234,0.18504883348941803,0.055230328208143886,130.3623185157776,12000.0,24000.0
24,25.0,11.0,0.06171742081642151,,-4.337833881378174,0.18054626882076263,0.05399588848342445,126.28417038917542,12500.0,25000.0
25,26.0,0.0,0.08213351666927338,,-4.389531135559082,0.17667892575263977,0.05278973217807845,136.1167185306549,13000.0,26000.0
26,27.0,7.0,0.07088533788919449,,-4.433840274810791,0.17250172793865204,0.05161050983429448,147.9366099834442,13500.0,27000.0
27,28.0,1.0,0.11619038134813309,,-4.481117248535156,0.16688954830169678,0.05046527165315275,121.15568327903748,14000.0,28000.0
28,29.0,0.0,0.07590830326080322,,-4.496222496032715,0.1646300107240677,0.04933962918510839,122.85780000686646,14500.0,29000.0
