,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153266429901123,250.0,1000.0
1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315207481384277,500.0,2000.0
2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6592764854431152,750.0,3000.0
3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625721454620361,1000.0,4000.0
4,5.0,0.0,0.02258329838514328,,-1.0898059606552124,0.3151026964187622,0.09466471114204658,2749.382112979889,1250.0,5000.0
5,6.0,913.0,1.0500465631484985,,-2.0287458896636963,0.20348526537418365,0.08914738362746161,231.34102034568787,1500.0,6000.0
6,7.0,0.0,1.9181793928146362,,-2.5256917476654053,0.18381157517433167,0.08853429446804886,464.5645694732666,1750.0,7000.0
7,8.0,0.0,2.7291414737701416,,-2.702971935272217,0.2297419160604477,0.08771709983465029,446.207396030426,2000.0,8000.0
8,9.0,0.0,2.689394950866699,,-2.9589638710021973,0.24233002960681915,0.0867814736938138,414.94493222236633,2250.0,9000.0
9,10.0,0.0,3.2597148418426514,,-3.2214298248291016,0.24491006135940552,0.08582210923088657,389.08457469940186,2500.0,10000.0
10,11.0,0.0,3.3455541133880615,,-3.461851119995117,0.24931074678897858,0.08483711834387558,277.5596661567688,2750.0,11000.0
11,12.0,0.0,3.2354629039764404,,-3.735884428024292,0.2509619891643524,0.08385092625015013,287.2566771507263,3000.0,12000.0
12,13.0,984.0,5.811250686645508,,-5.208362579345703,0.24462659657001495,0.08286610761785496,276.4162211418152,3250.0,13000.0
13,14.0,977.0,5.765684127807617,,-7.9467902183532715,0.21884045004844666,0.0819574623138221,244.2304458618164,3500.0,14000.0
14,15.0,0.0,6.439253807067871,,-9.439703941345215,0.21408945322036743,0.08110001372977056,229.62326216697693,3750.0,15000.0
15,16.0,0.0,6.340456008911133,,-10.068767547607422,0.21842506527900696,0.0802362533842294,105.33500623703003,4000.0,16000.0
16,17.0,865.0,8.325217247009277,,-11.530194282531738,0.20822909474372864,0.07936982668543975,90.92985105514526,4250.0,17000.0
17,18.0,0.0,11.738347053527832,,-13.167631149291992,0.19750559329986572,0.0785449628374533,93.36118745803833,4500.0,18000.0
18,19.0,427.0,13.224503517150879,,-14.194901466369629,0.17071402072906494,0.07778185709995383,188.9667820930481,4750.0,19000.0
19,20.0,0.0,12.636334419250488,,-15.323883056640625,0.1632234752178192,0.07708890345301939,176.15971279144287,5000.0,20000.0
20,21.0,0.0,18.481143951416016,,-15.706700325012207,0.16505590081214905,0.07638220255038908,53.81638240814209,5250.0,21000.0
21,22.0,980.0,25.16657829284668,,-17.15777015686035,0.14609670639038086,0.07569664281933156,63.4279580116272,5500.0,22000.0
22,23.0,865.0,26.866159439086914,,-20.19288444519043,0.10979687422513962,0.07511862373949231,95.88786244392395,5750.0,23000.0
23,24.0,0.0,30.841405868530273,,-22.376676559448242,0.09418915957212448,0.0746565972065797,102.3196747303009,6000.0,24000.0
24,25.0,890.0,29.977102279663086,,-24.562475204467773,0.0951562151312828,0.07419498418662418,91.68788766860962,6250.0,25000.0
25,26.0,0.0,39.57644271850586,,-26.405986785888672,0.08338058739900589,0.07373755495054717,76.2309501171112,6500.0,26000.0
26,27.0,0.0,45.602081298828125,,-26.77107048034668,0.09119504690170288,0.07327915064701257,62.61489224433899,6750.0,27000.0
27,28.0,0.0,49.401947021484375,,-27.134353637695312,0.09070021659135818,0.0727802399132719,46.11143922805786,7000.0,28000.0
28,29.0,0.0,55.781829833984375,,-27.837955474853516,0.059868715703487396,0.07231626519275776,46.64936327934265,7250.0,29000.0
29,30.0,0.0,64.78988647460938,,-28.46184539794922,0.052787140011787415,0.07202029401516602,47.84878754615784,7500.0,30000.0
30,31.0,0.0,63.52748489379883,,-28.71002769470215,0.03371056914329529,0.07173394542577126,52.57794189453125,7750.0,31000.0
31,32.0,381.0,63.372501373291016,,-29.430397033691406,0.03907031565904617,0.07151763221056963,53.979164838790894,8000.0,32000.0
32,33.0,334.0,73.60961151123047,,-31.261550903320312,0.0314456969499588,0.07127528765656173,47.99135947227478,8250.0,33000.0
33,34.0,619.0,69.47343444824219,,-33.50665283203125,0.017172403633594513,0.07107302615883464,47.20633864402771,8500.0,34000.0
34,35.0,824.0,81.35967254638672,,-36.62545394897461,0.008606635965406895,0.07097349487045343,47.00216293334961,8750.0,35000.0
35,36.0,716.0,86.8734130859375,,-40.08900451660156,0.0007260594866238534,0.07092031412395668,47.46358370780945,9000.0,36000.0
36,37.0,813.0,92.27740478515625,,-43.089656829833984,-0.03557364270091057,0.071095655991358,46.776843786239624,9250.0,37000.0
37,38.0,967.0,89.29244995117188,,-47.401790618896484,-0.033801041543483734,0.07139903762013693,46.051220417022705,9500.0,38000.0
38,39.0,0.0,91.16278839111328,,-50.185569763183594,-0.04874037206172943,0.07181115224453916,46.66174650192261,9750.0,39000.0
39,40.0,534.0,114.89014434814453,,-52.28647232055664,-0.066824771463871,0.07243738129474464,46.0130090713501,10000.0,40000.0
40,41.0,577.0,117.87545013427734,,-57.15925598144531,-0.08316490054130554,0.07318266304100829,45.5140163898468,10250.0,41000.0
41,42.0,395.0,113.0876235961914,,-59.619144439697266,-0.09452653676271439,0.07412367703696075,47.851269006729126,10500.0,42000.0
42,43.0,88.0,121.64102935791016,,-62.475337982177734,-0.09971225261688232,0.07518297802934057,50.18805932998657,10750.0,43000.0
43,44.0,984.0,116.71134185791016,,-66.25790405273438,-0.08863811939954758,0.07618611286389003,52.82849454879761,11000.0,44000.0
44,45.0,703.0,135.2299346923828,,-69.94038391113281,-0.08975929766893387,0.07714999575101067,53.04705214500427,11250.0,45000.0
45,46.0,891.0,123.25347137451172,,-74.48658752441406,-0.10946394503116608,0.0782204913313915,46.26611137390137,11500.0,46000.0
46,47.0,549.0,121.40763854980469,,-78.46776580810547,-0.0998564213514328,0.07931594515431005,47.07159900665283,11750.0,47000.0
47,48.0,0.0,111.18722534179688,,-81.14495086669922,-0.11106770485639572,0.08045650119615971,46.41418981552124,12000.0,48000.0
48,49.0,598.0,125.8246078491211,,-84.54606628417969,-0.09890449792146683,0.08154639803595508,46.3053925037384,12250.0,49000.0
49,50.0,862.0,119.46797180175781,,-87.80070495605469,-0.1128208190202713,0.08268201458015878,46.16466188430786,12500.0,50000.0
50,51.0,303.0,106.62128448486328,,-90.64496612548828,-0.09811277687549591,0.08378851619422813,45.664226770401,12750.0,51000.0
51,52.0,0.0,129.5175323486328,,-92.12691497802734,-0.09545441716909409,0.08477476802263426,46.22481036186218,13000.0,52000.0
52,53.0,0.0,118.2247543334961,,-94.6593246459961,-0.11025264859199524,0.08592028525898736,45.66626000404358,13250.0,53000.0
53,54.0,984.0,123.08338165283203,,-96.5020751953125,-0.09061137586832047,0.08698712393933727,49.14171743392944,13500.0,54000.0
54,55.0,96.0,122.35657501220703,,-98.52755737304688,-0.04978841543197632,0.08771562695921166,50.82223415374756,13750.0,55000.0
55,56.0,451.0,111.93492126464844,,-99.86045837402344,-0.05922095105051994,0.0883598725110286,50.42492938041687,14000.0,56000.0
56,57.0,0.0,139.11575317382812,,-102.43144989013672,-0.06181495264172554,0.08907629648541178,51.23259162902832,14250.0,57000.0
57,58.0,981.0,126.46492004394531,,-103.82134246826172,-0.05072586610913277,0.0897815044160828,46.434814453125,14500.0,58000.0
58,59.0,0.0,115.52186584472656,,-105.79232025146484,-0.060887351632118225,0.09045457884668505,46.05931615829468,14750.0,59000.0
59,60.0,984.0,126.34599304199219,,-107.46502685546875,-0.047573789954185486,0.09123131479533299,46.307037353515625,15000.0,60000.0
60,61.0,909.0,126.48435974121094,,-109.71202087402344,-0.04086575657129288,0.0918676358002972,45.64137673377991,15250.0,61000.0
61,62.0,737.0,138.187744140625,,-112.93553161621094,-0.031874243170022964,0.09243561241489877,45.69933462142944,15500.0,62000.0
62,63.0,825.0,142.9312286376953,,-115.72350311279297,-0.030670486390590668,0.09292175236674483,46.52202916145325,15750.0,63000.0
63,64.0,859.0,134.78041076660156,,-117.35456848144531,-0.028338946402072906,0.09332743088521245,46.662256717681885,16000.0,64000.0
64,65.0,497.0,153.00755310058594,,-119.17487335205078,-0.02684507705271244,0.09372242796811446,46.58667874336243,16250.0,65000.0
65,66.0,986.0,141.2559356689453,,-122.6143569946289,-0.025905456393957138,0.09429391157989676,46.54807424545288,16500.0,66000.0
66,67.0,443.0,149.64553833007812,,-124.21969604492188,-0.025913842022418976,0.0946615120052602,50.285181760787964,16750.0,67000.0
67,68.0,975.0,132.577880859375,,-125.79536437988281,-0.035843949764966965,0.09538956391982203,51.35251545906067,17000.0,68000.0
68,69.0,527.0,148.23570251464844,,-127.3350830078125,-0.023250097408890724,0.09598386883843364,50.102290391922,17250.0,69000.0
69,70.0,0.0,160.8477783203125,,-129.9085235595703,-0.026661762967705727,0.09647417665196782,52.10548233985901,17500.0,70000.0
70,71.0,787.0,193.63462829589844,,-131.50357055664062,-0.03692438080906868,0.09715704962457042,46.844969749450684,17750.0,71000.0
