,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,100.12090405144443,0.0,0.0,0.0,0.0,0.4553215503692627,125.0,1000.0
1,2.0,209.3002534098449,0.0,0.0,0.0,0.0,0.41341161727905273,250.0,2000.0
2,3.0,44.22913007499831,0.0,0.0,0.0,0.0,0.3950202465057373,375.0,3000.0
3,4.0,50.238177830119334,0.0,0.0,0.0,0.0,0.4057464599609375,500.0,4000.0
4,5.0,155.04419599224568,0.0,0.0,0.0,0.0,0.507699728012085,625.0,5000.0
5,6.0,202.18995670298813,0.0,0.0,0.0,0.0,0.558638334274292,750.0,6000.0
6,7.0,82.41571740463263,0.0,0.0,0.0,0.0,0.40754222869873047,875.0,7000.0
7,8.0,133.75230300094637,0.0,0.0,0.0,0.0,0.4072387218475342,1000.0,8000.0
8,9.0,153.13533700005286,5.4184370040893555,-5.597874641418457,0.11345154047012329,0.09541784048936996,1122.6331884860992,1125.0,9000.0
9,10.0,214.32341016283783,7.504856586456299,-10.763209342956543,0.07819844037294388,0.09117606213592717,44.58532786369324,1250.0,10000.0
10,11.0,119.05531586427468,8.27033805847168,-11.678694725036621,0.06369481980800629,0.09080975015469062,29.402215003967285,1375.0,11000.0
11,12.0,146.07878180908477,8.16086483001709,-12.28271770477295,0.05482672527432442,0.09050232049615922,31.692690134048462,1500.0,12000.0
12,13.0,161.26181605908027,7.687883377075195,-12.974898338317871,0.06400025635957718,0.0901780644612663,31.178133487701416,1625.0,13000.0
13,14.0,157.96174879314998,8.874869346618652,-13.778511047363281,0.05852748826146126,0.08982945685841086,29.437387704849243,1750.0,14000.0
14,15.0,189.01113383451744,8.722265243530273,-14.542669296264648,0.062109943479299545,0.08947845371500193,28.9403817653656,1875.0,15000.0
15,16.0,192.16419308809822,8.557902336120605,-15.352025032043457,0.05269850045442581,0.08914331193706054,27.906471490859985,2000.0,16000.0
16,17.0,237.6487271783012,8.782777786254883,-15.93140983581543,0.046358171850442886,0.08884063178358696,28.511626958847046,2125.0,17000.0
17,18.0,205.51511380498852,11.097456932067871,-16.803142547607422,0.05054004490375519,0.08854115133285202,27.575475692749023,2250.0,18000.0
18,19.0,193.95223082832803,9.5709810256958,-17.704814910888672,0.052451103925704956,0.08822995931633451,27.714327573776245,2375.0,19000.0
19,20.0,199.7500842336997,9.635255813598633,-18.606992721557617,0.04563559591770172,0.08791395640795484,27.306278705596924,2500.0,20000.0
20,21.0,221.70335029112445,10.943551063537598,-19.40888786315918,0.029249783605337143,0.08767573666963169,27.723888158798218,2625.0,21000.0
21,22.0,206.24889064041434,9.552445411682129,-20.301132202148438,0.032577499747276306,0.08746902278959938,27.31009078025818,2750.0,22000.0
22,23.0,208.36120234880937,9.520346641540527,-21.247665405273438,0.0318797305226326,0.0872269604947232,27.450374364852905,2875.0,23000.0
23,24.0,229.26989334787373,9.535749435424805,-22.18629264831543,0.029171667993068695,0.08701867674305976,27.425524473190308,3000.0,24000.0
24,25.0,196.70550115770308,8.66396713256836,-23.041147232055664,0.03480934724211693,0.0867934862340171,27.433266401290894,3125.0,25000.0
25,26.0,205.63350699685185,9.80185317993164,-24.021093368530273,0.03187099099159241,0.08653958448975972,27.27133274078369,3250.0,26000.0
26,27.0,214.67289712481394,9.437262535095215,-24.9466609954834,0.030683210119605064,0.08631618635226931,27.136279821395874,3375.0,27000.0
27,28.0,239.59217668698045,8.446401596069336,-26.03998565673828,0.02830345183610916,0.08606973720667431,27.472225427627563,3500.0,28000.0
28,29.0,228.07384839563747,8.625306129455566,-26.984182357788086,0.02451021410524845,0.08586057371510773,27.222283601760864,3625.0,29000.0
29,30.0,228.5843087344338,8.392796516418457,-27.61713981628418,0.03240213915705681,0.08561955042623991,27.306665658950806,3750.0,30000.0
30,31.0,204.4572315073987,8.522956848144531,-28.611663818359375,0.029312945902347565,0.08536774856470275,27.17436981201172,3875.0,31000.0
31,32.0,206.82503618285813,7.985171794891357,-29.29290008544922,0.025254949927330017,0.08511823273824672,26.937764167785645,4000.0,32000.0
32,33.0,184.61701264445546,8.517690658569336,-30.247678756713867,0.03223012387752533,0.08485947784282619,27.078306436538696,4125.0,33000.0
33,34.0,194.39967621649632,8.292790412902832,-31.05723762512207,0.03495749458670616,0.08457434681188525,27.351820468902588,4250.0,34000.0
34,35.0,262.25980093149144,7.993082046508789,-31.928773880004883,0.037092309445142746,0.08421921937162173,27.24692130088806,4375.0,35000.0
35,36.0,332.53566536482873,7.968072891235352,-32.850677490234375,0.02991550788283348,0.08392941830749168,27.232946395874023,4500.0,36000.0
36,37.0,171.31217293996735,8.228615760803223,-33.51252365112305,0.03323524817824364,0.08363456511743934,27.14627957344055,4625.0,37000.0
37,38.0,204.4021512842049,8.265342712402344,-34.316436767578125,0.030491657555103302,0.08332012194896837,27.046324253082275,4750.0,38000.0
38,39.0,191.43511068726818,8.362212181091309,-35.19678497314453,0.03503519669175148,0.08301364175918653,27.383273601531982,4875.0,39000.0
39,40.0,200.4731445805109,8.67272663116455,-36.05241012573242,0.032570235431194305,0.08266151117923183,26.93649196624756,5000.0,40000.0
40,41.0,209.7332338828177,8.010210037231445,-36.98841857910156,0.029529854655265808,0.08234771758627193,27.328881978988647,5125.0,41000.0
41,42.0,198.00198928252706,8.013779640197754,-37.96275329589844,0.032808829098939896,0.0820456944880428,27.29504895210266,5250.0,42000.0
42,43.0,182.99992347577245,9.169265747070312,-38.59148406982422,0.03290572762489319,0.0816857520442857,27.321081399917603,5375.0,43000.0
43,44.0,236.2069794235691,10.058208465576172,-39.41171646118164,0.023847829550504684,0.0813868452752369,27.28779149055481,5500.0,44000.0
44,45.0,284.8172718223318,8.902547836303711,-40.16474914550781,0.035780031234025955,0.08108300206952494,27.18406367301941,5625.0,45000.0
45,46.0,216.79191331911508,9.129866600036621,-40.908756256103516,0.03947422280907631,0.08068793933848337,27.272069692611694,5750.0,46000.0
46,47.0,198.17267918302144,9.247614860534668,-41.589317321777344,0.03130727633833885,0.08029967466054151,27.007949113845825,5875.0,47000.0
47,48.0,195.14269328328217,9.211394309997559,-42.512874603271484,0.027177726849913597,0.07996793449189031,26.95103645324707,6000.0,48000.0
48,49.0,284.33941404216114,9.225502967834473,-43.296714782714844,0.030064892023801804,0.07967633992534597,27.1750226020813,6125.0,49000.0
49,50.0,191.17127396065928,9.800930976867676,-44.08935546875,0.035570673644542694,0.07929620753518385,27.088546991348267,6250.0,50000.0
50,51.0,249.03886157854004,10.016005516052246,-44.89042282104492,0.03406677395105362,0.07892723648800203,27.05384635925293,6375.0,51000.0
51,52.0,285.9427403801073,17.09514617919922,-45.662925720214844,0.03229784965515137,0.07851051579611087,26.81137204170227,6500.0,52000.0
52,53.0,152.7114606612389,12.830552101135254,-46.98214340209961,0.006738041061908007,0.07836756766308466,27.04997158050537,6625.0,53000.0
53,54.0,297.2125727908031,8.565953254699707,-47.283321380615234,0.038124192506074905,0.07807627442265591,26.798635244369507,6750.0,54000.0
54,55.0,225.51009394921525,8.531608581542969,-47.834388732910156,0.03128727898001671,0.0776774602116625,26.653127908706665,6875.0,55000.0
55,56.0,211.95195620176537,9.079508781433105,-48.69309997558594,0.030465221032500267,0.07735659466500126,26.652880907058716,7000.0,56000.0
56,57.0,203.7620180602913,9.22463321685791,-49.40937042236328,0.03259380906820297,0.0769722217392534,27.17986559867859,7125.0,57000.0
57,58.0,170.64970639864057,8.99747085571289,-50.12492370605469,0.0353400744497776,0.07660908912145446,26.8932683467865,7250.0,58000.0
58,59.0,188.9202087169535,9.366120338439941,-50.66526794433594,0.0237553883343935,0.07626198373611963,26.752047061920166,7375.0,59000.0
59,60.0,254.8299020722898,10.019061088562012,-51.38505554199219,0.03280842304229736,0.0759223103984443,26.782371759414673,7500.0,60000.0
60,61.0,244.50653719694097,10.345385551452637,-52.27494812011719,0.032586127519607544,0.07553427782451726,27.138118028640747,7625.0,61000.0
61,62.0,251.31061490271583,10.804072380065918,-52.94284439086914,0.03296099603176117,0.07516632098407,26.74612522125244,7750.0,62000.0
62,63.0,213.76727328740364,12.483918190002441,-53.754676818847656,0.03142315521836281,0.07479316346358925,27.047653198242188,7875.0,63000.0
63,64.0,281.36883395141433,12.097221374511719,-54.467350006103516,0.029918957501649857,0.07443251522568521,26.953096389770508,8000.0,64000.0
64,65.0,242.0575876393952,12.489446640014648,-55.0404167175293,0.02976958639919758,0.07406714905182095,27.13829016685486,8125.0,65000.0
65,66.0,188.19951864719042,13.312967300415039,-55.87290573120117,0.02389693446457386,0.07374458392003853,27.09105134010315,8250.0,66000.0
66,67.0,224.81281199860263,13.082978248596191,-56.48301315307617,0.025816671550273895,0.07344964150351632,27.0327730178833,8375.0,67000.0
