,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,51.344490503045556,0.0,0.0,0.0,0.0,0.42908501625061035,250.0,1000.0
1,2.0,77.58995457781192,0.0,0.0,0.0,0.0,0.42972540855407715,500.0,2000.0
2,3.0,65.09075398903491,0.0,0.0,0.0,0.0,0.42930006980895996,750.0,3000.0
3,4.0,70.15139529234003,0.0,0.0,0.0,0.0,0.43048572540283203,1000.0,4000.0
4,5.0,75.51045042113722,1.0481046438217163,-4.11743688583374,0.82978755235672,0.09481699679342945,190.78996443748474,1250.0,5000.0
5,6.0,107.75279559906498,2.622166395187378,-7.745467185974121,0.6080225706100464,0.09007542852594473,35.57718539237976,1500.0,6000.0
6,7.0,131.57327056520987,2.5706326961517334,-8.662428855895996,0.5806873440742493,0.0892156738779083,35.568936347961426,1750.0,7000.0
7,8.0,81.45229101832896,2.2867660522460938,-9.32137680053711,0.5942737460136414,0.08834289251607735,35.564780473709106,2000.0,8000.0
8,9.0,157.7697464069165,3.0196821689605713,-10.07078742980957,0.5737156271934509,0.08746074978526361,35.57225155830383,2250.0,9000.0
9,10.0,47.08450944655268,3.339733362197876,-10.665521621704102,0.5782613754272461,0.08657013650651253,35.57721018791199,2500.0,10000.0
10,11.0,72.67782518340854,3.109133720397949,-11.199135780334473,0.5478087663650513,0.08568917658488628,35.17175078392029,2750.0,11000.0
11,12.0,150.46312670719746,3.1407103538513184,-11.856338500976562,0.5427475571632385,0.08481679207370638,35.36984729766846,3000.0,12000.0
12,13.0,149.47258161792345,3.0801572799682617,-12.877463340759277,0.4987967312335968,0.08398297786041921,35.41864609718323,3250.0,13000.0
13,14.0,164.7879539794193,3.335984706878662,-13.897096633911133,0.4903627932071686,0.08318509168216232,35.45826053619385,3500.0,14000.0
14,15.0,127.65511401947474,3.2585349082946777,-14.621435165405273,0.47058671712875366,0.08237702086805579,35.46351218223572,3750.0,15000.0
15,16.0,191.50109883045386,3.14064884185791,-15.57154655456543,0.4805571734905243,0.08156795115476358,35.476134061813354,4000.0,16000.0
16,17.0,216.10822589870097,3.127774953842163,-16.559001922607422,0.4461853504180908,0.0807709406812772,35.543416261672974,4250.0,17000.0
17,18.0,220.54607121639467,3.4360010623931885,-17.413978576660156,0.4352262020111084,0.07999970221518661,35.547646284103394,4500.0,18000.0
18,19.0,309.1102291766779,3.4787704944610596,-18.374595642089844,0.4022526443004608,0.07924659526396453,35.560166120529175,4750.0,19000.0
19,20.0,131.95518478474884,3.747433662414551,-19.24625587463379,0.39465078711509705,0.07851635772827689,35.54314970970154,5000.0,20000.0
20,21.0,163.51450513138633,4.1147966384887695,-20.191638946533203,0.38040870428085327,0.07780646879940008,35.36576247215271,5250.0,21000.0
21,22.0,129.8326617190427,4.563438415527344,-20.8122501373291,0.3914635181427002,0.07707881751727996,35.434247970581055,5500.0,22000.0
22,23.0,273.7361411014794,4.6541290283203125,-21.61941146850586,0.36986246705055237,0.07635183121780661,35.461517333984375,5750.0,23000.0
23,24.0,193.13532111417533,4.767204284667969,-22.434581756591797,0.38903573155403137,0.0755948949806433,35.492501735687256,6000.0,24000.0
24,25.0,217.8507886511315,5.226568222045898,-23.29871940612793,0.3892233371734619,0.07481961324720095,35.52467632293701,6250.0,25000.0
25,26.0,272.97632964281433,5.463550090789795,-24.26930046081543,0.366134375333786,0.07405582875424117,35.662715911865234,6500.0,26000.0
26,27.0,105.75260006023743,5.526888847351074,-25.079137802124023,0.3597494959831238,0.0733214525275953,35.54275560379028,6750.0,27000.0
27,28.0,274.6571250877106,5.992792129516602,-25.74464988708496,0.33027884364128113,0.07262294862967576,35.459965229034424,7000.0,28000.0
28,29.0,229.57099273754204,6.290128231048584,-26.7354679107666,0.32887476682662964,0.07192609936285498,35.5530891418457,7250.0,29000.0
