,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,128.63400383925784,0.0,0.0,0.0,0.0,0.0,0.7611284255981445,250.0,1000.0
1,2.0,152.2524330597941,0.0,0.0,0.0,0.0,0.0,0.7706151008605957,500.0,2000.0
2,3.0,142.05729284679944,0.0,0.0,0.0,0.0,0.0,0.7641336917877197,750.0,3000.0
3,4.0,117.30666917338694,0.0,0.0,0.0,0.0,0.0,0.7616522312164307,1000.0,4000.0
4,5.0,193.20090608063597,0.8700108528137207,,-6.205276012420654,0.8726454973220825,0.09477208855298185,1043.4427478313446,1250.0,5000.0
5,6.0,219.63013372524864,1.8019481897354126,,-10.788722038269043,0.7471845746040344,0.08958496237458734,93.17724704742432,1500.0,6000.0
6,7.0,203.34821847904283,2.4954090118408203,,-11.644265174865723,0.7085148692131042,0.08861174082567388,87.48882913589478,1750.0,7000.0
7,8.0,306.875890349579,3.0930016040802,,-12.606016159057617,0.6626429557800293,0.08768660995958337,83.50314521789551,2000.0,8000.0
8,9.0,235.93823616148106,3.9972357749938965,,-13.762231826782227,0.5561774969100952,0.08684132781997086,80.22940707206726,2250.0,9000.0
9,10.0,312.4486531264592,5.0266499519348145,,-15.09195613861084,0.4849732518196106,0.08611543724021349,66.27439069747925,2500.0,10000.0
10,11.0,257.56285165501515,6.265419960021973,,-16.496803283691406,0.42246466875076294,0.08544352373846012,61.45339512825012,2750.0,11000.0
11,12.0,307.765254619043,7.15164852142334,,-18.006351470947266,0.3673393726348877,0.08484747987170607,64.17741775512695,3000.0,12000.0
12,13.0,317.40993451472707,8.374671936035156,,-19.531770706176758,0.3223591148853302,0.08429269754466598,59.425166606903076,3250.0,13000.0
13,14.0,406.6725294950076,8.886527061462402,,-21.038658142089844,0.31975647807121277,0.08376856096426358,59.01097893714905,3500.0,14000.0
14,15.0,366.57336400920826,11.162301063537598,,-23.163148880004883,0.24323353171348572,0.08326294177869918,59.18052697181702,3750.0,15000.0
15,16.0,345.450749788363,11.366397857666016,,-24.960283279418945,0.23412251472473145,0.08282847187637055,59.151965618133545,4000.0,16000.0
16,17.0,380.13540201981755,11.395681381225586,,-26.846670150756836,0.21917234361171722,0.08239655505252819,58.531893491744995,4250.0,17000.0
17,18.0,510.6042183135001,10.843253135681152,,-28.942806243896484,0.2386416643857956,0.08193238758655173,59.20176553726196,4500.0,18000.0
