,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,176.60510822953609,0.0,0.0,0.0,0.0,0.0,0.4497687816619873,125.0,1000.0
1,2.0,41.5920334794716,0.0,0.0,0.0,0.0,0.0,0.3984389305114746,250.0,2000.0
2,3.0,48.198325088690964,0.0,0.0,0.0,0.0,0.0,0.39603090286254883,375.0,3000.0
3,4.0,182.75552345239385,0.0,0.0,0.0,0.0,0.0,0.3991270065307617,500.0,4000.0
4,5.0,256.99721274906267,0.0,0.0,0.0,0.0,0.0,0.3979067802429199,625.0,5000.0
5,6.0,110.98801079659383,0.0,0.0,0.0,0.0,0.0,0.4025578498840332,750.0,6000.0
6,7.0,185.79617172125702,0.0,0.0,0.0,0.0,0.0,0.40227532386779785,875.0,7000.0
7,8.0,262.17022461777066,0.0,0.0,0.0,0.0,0.0,0.39723849296569824,1000.0,8000.0
8,9.0,188.45110853584566,10.872032165527344,8.403349876403809,-6.663102626800537,0.11797846853733063,0.0953336819066401,874.8232569694519,1125.0,9000.0
9,10.0,92.82863016311735,22.98495864868164,6.140677452087402,-12.212881088256836,0.03324784338474274,0.09120537728342921,50.39515495300293,1250.0,10000.0
10,11.0,113.49275326130788,22.100317001342773,6.013986587524414,-12.55411434173584,0.055112969130277634,0.09099671811432525,62.83016085624695,1375.0,11000.0
11,12.0,90.95428178703916,20.248106002807617,5.93308687210083,-12.5634183883667,0.06211111694574356,0.09069303444454412,66.09854054450989,1500.0,12000.0
12,13.0,211.05391393393776,19.869781494140625,5.790516376495361,-13.878499031066895,0.0580458901822567,0.09035837469379457,64.85422444343567,1625.0,13000.0
13,14.0,22.964710942018307,21.11281394958496,5.867983818054199,-14.825226783752441,0.043853018432855606,0.09007673471119862,61.853163719177246,1750.0,14000.0
14,15.0,129.84527468249482,20.810901641845703,5.759609699249268,-15.264981269836426,0.04240072891116142,0.0898304512516738,58.72192597389221,1875.0,15000.0
15,16.0,195.518945028978,23.805179595947266,5.693451881408691,-16.268787384033203,0.03259674459695816,0.08960499463309125,57.22011184692383,2000.0,16000.0
16,17.0,169.58408150753294,21.460289001464844,5.7064385414123535,-17.530925750732422,0.016162892803549767,0.08944950570607826,55.74468517303467,2125.0,17000.0
