,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,55.118931752076094,0.0,0.0,0.0,0.0,0.0,0.47490525245666504,125.0,1000.0
1,2.0,71.77113021230844,0.0,0.0,0.0,0.0,0.0,0.4523770809173584,250.0,2000.0
2,3.0,123.71999964449455,0.0,0.0,0.0,0.0,0.0,0.4823451042175293,375.0,3000.0
3,4.0,174.31223976919514,0.0,0.0,0.0,0.0,0.0,0.45299315452575684,500.0,4000.0
4,5.0,159.27672809105133,0.0,0.0,0.0,0.0,0.0,0.45278453826904297,625.0,5000.0
5,6.0,107.61567190444293,0.0,0.0,0.0,0.0,0.0,0.45171475410461426,750.0,6000.0
6,7.0,83.87388592914097,0.0,0.0,0.0,0.0,0.0,0.45505833625793457,875.0,7000.0
7,8.0,135.03696186146954,0.0,0.0,0.0,0.0,0.0,0.4575076103210449,1000.0,8000.0
8,9.0,109.04254743524338,3.6740665435791016,,-4.987607002258301,0.14910303056240082,0.09498205693757686,216.37253546714783,1125.0,9000.0
9,10.0,126.25169121200568,5.156282901763916,,-9.141114234924316,0.13286557793617249,0.09005488047833536,23.084336757659912,1250.0,10000.0
10,11.0,159.3157667123533,5.576205253601074,,-9.682513236999512,0.12977880239486694,0.08955166360929959,23.335487604141235,1375.0,11000.0
11,12.0,132.14524088227105,5.675388336181641,,-10.278972625732422,0.12220035493373871,0.08906642863511756,23.37631630897522,1500.0,12000.0
12,13.0,189.59340886252454,6.200304985046387,,-10.815452575683594,0.11331720650196075,0.08860924369434676,23.26159167289734,1625.0,13000.0
13,14.0,157.69631376221835,6.894962310791016,,-11.59683609008789,0.1016613319516182,0.08818896810299344,23.124063968658447,1750.0,14000.0
14,15.0,163.14414869358194,7.290036678314209,,-12.281464576721191,0.09092320501804352,0.08780732132410889,23.356212854385376,1875.0,15000.0
15,16.0,216.38306291393863,8.163447380065918,,-13.22038745880127,0.08168796449899673,0.0874562054285778,23.61210870742798,2000.0,16000.0
16,17.0,209.05598043050932,8.253207206726074,,-13.899334907531738,0.07578139752149582,0.08712265593279504,23.217625617980957,2125.0,17000.0
17,18.0,177.4015961264328,8.128687858581543,,-14.57176399230957,0.06977978348731995,0.08682778141547987,23.391666412353516,2250.0,18000.0
18,19.0,128.8910417189561,9.001895904541016,,-15.081193923950195,0.06834407150745392,0.08653072141403571,23.48680090904236,2375.0,19000.0
19,20.0,220.33769579065708,9.52782917022705,,-15.880582809448242,0.06386721879243851,0.08623295634289116,23.599807739257812,2500.0,20000.0
20,21.0,194.40657894491648,9.902192115783691,,-16.983854293823242,0.051682427525520325,0.0859636319392427,23.544374465942383,2625.0,21000.0
21,22.0,201.00088632558646,9.921802520751953,,-17.867013931274414,0.042847566306591034,0.08574590492728876,23.185892820358276,2750.0,22000.0
22,23.0,209.3134854960154,10.231167793273926,,-18.623878479003906,0.04705081507563591,0.08553207301760538,23.459129333496094,2875.0,23000.0
23,24.0,269.98687567017015,10.478322982788086,,-19.473125457763672,0.038757115602493286,0.08531544241373265,23.277047395706177,3000.0,24000.0
24,25.0,204.1293441795425,12.091864585876465,,-20.606170654296875,0.03489140048623085,0.08514194744781872,24.071605682373047,3125.0,25000.0
25,26.0,195.63264294005992,11.35547924041748,,-21.594507217407227,0.03263936564326286,0.08495254821800396,23.653557538986206,3250.0,26000.0
26,27.0,207.444133667725,11.00123405456543,,-22.348379135131836,0.03213391825556755,0.08478714043096713,23.139424800872803,3375.0,27000.0
27,28.0,239.20631781885396,10.608508110046387,,-23.404821395874023,0.038509443402290344,0.0845890607855995,23.832399368286133,3500.0,28000.0
28,29.0,223.9554510816188,10.426952362060547,,-24.591127395629883,0.03494459390640259,0.08437964139723443,23.157415628433228,3625.0,29000.0
29,30.0,204.34948391697583,10.778547286987305,,-25.420291900634766,0.0362149253487587,0.08416759833195991,24.029726266860962,3750.0,30000.0
30,31.0,191.6733563023054,10.348223686218262,,-26.308279037475586,0.029725953936576843,0.08398495857245689,22.849790811538696,3875.0,31000.0
31,32.0,224.45193620719564,11.362751007080078,,-27.328866958618164,0.033809930086135864,0.08378274436716827,22.963346242904663,4000.0,32000.0
32,33.0,225.04950777666008,12.056697845458984,,-28.331809997558594,0.029363201931118965,0.08357931209574264,23.108899354934692,4125.0,33000.0
33,34.0,213.65378390294256,12.153738975524902,,-29.2736873626709,0.027597013860940933,0.08339516210638027,23.182657480239868,4250.0,34000.0
34,35.0,227.2264864990551,12.65733528137207,,-30.38611602783203,0.02668129652738571,0.08322105556236088,22.976600885391235,4375.0,35000.0
35,36.0,243.47506827122484,13.026028633117676,,-31.51122283935547,0.02769784815609455,0.08303013538405313,23.438009023666382,4500.0,36000.0
36,37.0,218.70264588283823,12.766643524169922,,-32.173072814941406,0.025475870817899704,0.08284356450698714,23.320189237594604,4625.0,37000.0
37,38.0,263.96171820239624,12.550633430480957,,-33.14103698730469,0.02568782866001129,0.08266279011975335,23.291842699050903,4750.0,38000.0
38,39.0,269.0045723436304,11.251161575317383,,-34.09247589111328,0.025738107040524483,0.08247311478794007,23.136600732803345,4875.0,39000.0
39,40.0,328.3461607957116,13.321650505065918,,-35.3153190612793,0.022815251722931862,0.08227490787328821,23.306193828582764,5000.0,40000.0
40,41.0,289.09808310098765,12.860465049743652,,-36.2579460144043,0.01752864383161068,0.08212247907837827,23.124722480773926,5125.0,41000.0
41,42.0,245.48970856745703,13.083544731140137,,-37.202980041503906,0.022324668243527412,0.08197207803754919,22.82436752319336,5250.0,42000.0
42,43.0,263.6136455359292,12.355558395385742,,-38.091270446777344,0.02389523573219776,0.08178761620650989,23.444174766540527,5375.0,43000.0
43,44.0,253.6133424679058,13.406044960021973,,-39.21379089355469,0.015048470348119736,0.0816204948060665,23.449683666229248,5500.0,44000.0
44,45.0,279.8725677332908,12.657332420349121,,-40.17247009277344,0.018529552966356277,0.0814715851880658,23.299940586090088,5625.0,45000.0
45,46.0,280.8147892792738,11.32685661315918,,-41.388980865478516,0.020870478823781013,0.08130048495974486,23.747445344924927,5750.0,46000.0
46,47.0,240.59839174597607,12.081932067871094,,-42.259971618652344,0.019270429387688637,0.08112263695819304,23.471620798110962,5875.0,47000.0
47,48.0,233.44713782686043,11.980560302734375,,-43.31264114379883,0.015464999713003635,0.08095676099335873,23.291122674942017,6000.0,48000.0
48,49.0,221.76594758186494,13.722184181213379,,-44.31220626831055,0.018813839182257652,0.08080309224132061,23.867368459701538,6125.0,49000.0
49,50.0,260.042514097793,12.696794509887695,,-45.0108642578125,0.02010757103562355,0.0806012122634937,23.60115098953247,6250.0,50000.0
50,51.0,242.95451463447557,13.717562675476074,,-46.060787200927734,0.018647169694304466,0.08040481420618667,23.207703828811646,6375.0,51000.0
51,52.0,280.3831568264454,14.056869506835938,,-47.33747863769531,0.01687002368271351,0.08021950372740172,23.568758964538574,6500.0,52000.0
52,53.0,269.0875700682978,12.967049598693848,,-48.09150695800781,0.014549114741384983,0.0800593082639935,23.448344707489014,6625.0,53000.0
53,54.0,301.1859584772786,14.706565856933594,,-49.14314651489258,0.013977783732116222,0.07989337313796263,23.484476566314697,6750.0,54000.0
54,55.0,244.35861540711207,14.24008560180664,,-50.17649841308594,0.01564786210656166,0.07975936126890007,23.830720901489258,6875.0,55000.0
55,56.0,243.0361415696538,14.297707557678223,,-51.084022521972656,0.012664459645748138,0.07958368930457435,24.207813024520874,7000.0,56000.0
