,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,0.0,0.0,0.0,0.0,0.0,0.5575008392333984,250.0,1000.0
1,2.0,0.0,0.0,0.0,0.0,0.0,0.5576660633087158,500.0,2000.0
2,3.0,0.0,0.0,0.0,0.0,0.0,0.5541970729827881,750.0,3000.0
3,4.0,0.0,0.0,0.0,0.0,0.0,0.5675091743469238,1000.0,4000.0
4,5.0,0.0,0.005221022292971611,-1.0414983034133911,0.31508970260620117,0.09461369470066579,794.8028874397278,1250.0,5000.0
5,6.0,0.0,0.001178835635073483,-1.757543921470642,0.2980571687221527,0.08900041632778065,102.94898676872253,1500.0,6000.0
6,7.0,0.0,0.0010224482975900173,-1.8833574056625366,0.29533690214157104,0.08794412956134343,99.86818480491638,1750.0,7000.0
7,8.0,0.0,0.001172019517980516,-2.0010783672332764,0.29161909222602844,0.08690395620053439,96.23869895935059,2000.0,8000.0
8,9.0,0.0,0.0011266206856817007,-2.1147420406341553,0.28852251172065735,0.08588026432545307,92.07479453086853,2250.0,9000.0
9,10.0,822.0,1.127271294593811,-2.1546013355255127,0.2750943899154663,0.0848788662219692,85.38190031051636,2500.0,10000.0
10,11.0,0.0,2.18076229095459,-1.5995090007781982,0.23706795275211334,0.08399525103429215,96.05587649345398,2750.0,11000.0
11,12.0,936.0,2.8901286125183105,-2.1568045616149902,0.22516974806785583,0.08314696386796358,95.27396392822266,3000.0,12000.0
12,13.0,0.0,3.9573512077331543,-3.0278499126434326,0.21187561750411987,0.08235983021934526,89.44658398628235,3250.0,13000.0
13,14.0,873.0,5.355686664581299,-3.999586582183838,0.19971416890621185,0.08159160902784686,83.91728663444519,3500.0,14000.0
14,15.0,0.0,5.385558605194092,-5.137188911437988,0.19772394001483917,0.0808389478703129,78.70546126365662,3750.0,15000.0
15,16.0,0.0,4.913020133972168,-5.634677886962891,0.2025015950202942,0.08005702810575308,75.18138360977173,4000.0,16000.0
16,17.0,0.0,5.975369453430176,-6.167869567871094,0.20469780266284943,0.07926008138215633,72.99357032775879,4250.0,17000.0
17,18.0,0.0,5.3550310134887695,-6.651584148406982,0.2064107358455658,0.0784372066949293,48.75512742996216,4500.0,18000.0
18,19.0,994.0,6.658018589019775,-7.822460651397705,0.2027798295021057,0.07760561006078728,37.67234992980957,4750.0,19000.0
19,20.0,0.0,7.358433723449707,-9.516487121582031,0.1900654286146164,0.076815299800869,37.27221965789795,5000.0,20000.0
20,21.0,0.0,7.109032154083252,-10.027297973632812,0.19854527711868286,0.07602050146628446,84.46704816818237,5250.0,21000.0
21,22.0,141.0,12.154932022094727,-10.805981636047363,0.18208009004592896,0.07522137680273551,83.58991360664368,5500.0,22000.0
22,23.0,0.0,11.528368949890137,-10.98983383178711,0.1851777732372284,0.07445863457043536,78.21713304519653,5750.0,23000.0
23,24.0,0.0,12.097248077392578,-11.477444648742676,0.18272212147712708,0.07368764175622018,73.5961344242096,6000.0,24000.0
24,25.0,0.0,16.34144401550293,-11.439962387084961,0.184557244181633,0.07290118518925874,66.76095771789551,6250.0,25000.0
25,26.0,0.0,16.763425827026367,-11.70395565032959,0.18043699860572815,0.0721182374895982,37.5642364025116,6500.0,26000.0
26,27.0,0.0,19.441389083862305,-12.122849464416504,0.18264278769493103,0.07134500071167972,37.3685097694397,6750.0,27000.0
27,28.0,0.0,18.732784271240234,-11.814437866210938,0.1804644763469696,0.07055296059673233,37.600300312042236,7000.0,28000.0
