,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,55.118931752076094,0.0,0.0,0.0,0.0,0.0,0.39753174781799316,125.0,1000.0
1,2.0,71.77113021230844,0.0,0.0,0.0,0.0,0.0,0.4011845588684082,250.0,2000.0
2,3.0,123.71999964449455,0.0,0.0,0.0,0.0,0.0,0.40281033515930176,375.0,3000.0
3,4.0,174.31223976919514,0.0,0.0,0.0,0.0,0.0,0.4034392833709717,500.0,4000.0
4,5.0,159.27672809105133,0.0,0.0,0.0,0.0,0.0,0.40374255180358887,625.0,5000.0
5,6.0,107.61567190444293,0.0,0.0,0.0,0.0,0.0,0.40424084663391113,750.0,6000.0
6,7.0,83.87388592914097,0.0,0.0,0.0,0.0,0.0,0.4034690856933594,875.0,7000.0
7,8.0,135.03696186146954,0.0,0.0,0.0,0.0,0.0,0.4066329002380371,1000.0,8000.0
8,9.0,218.3439939192484,4.004230499267578,,-5.0093302726745605,0.14738352596759796,0.09502858090194029,2614.2870469093323,1125.0,9000.0
9,10.0,139.5449655270321,5.581397533416748,,-9.657903671264648,0.12196189910173416,0.09016355510235781,241.15922164916992,1250.0,10000.0
10,11.0,209.98139976132092,5.79083251953125,,-10.268211364746094,0.11244940012693405,0.0897077201096595,216.1926567554474,1375.0,11000.0
11,12.0,191.29553103663685,7.37692928314209,,-11.067242622375488,0.1043660119175911,0.08927521487808088,232.09693694114685,1500.0,12000.0
12,13.0,185.13197203688262,8.550436019897461,,-11.711206436157227,0.09634127467870712,0.08887914566037251,242.0104410648346,1625.0,13000.0
13,14.0,170.65962762340288,7.578210830688477,,-12.479695320129395,0.09155353903770447,0.0884979197737926,199.77158045768738,1750.0,14000.0
14,15.0,158.95683102980684,7.2764129638671875,,-13.009045600891113,0.09166678041219711,0.08811645706505963,207.43423914909363,1875.0,15000.0
15,16.0,188.761393229013,8.289469718933105,,-13.88589859008789,0.08922839164733887,0.08772720823167479,199.04541611671448,2000.0,16000.0
16,17.0,94.76199987476905,8.567299842834473,,-14.653913497924805,0.08587081730365753,0.08735939578935467,186.74431991577148,2125.0,17000.0
17,18.0,236.4383254999736,9.369150161743164,,-15.63656997680664,0.07994818687438965,0.08699128490953184,195.23660516738892,2250.0,18000.0
18,19.0,243.68960808982672,9.906245231628418,,-16.45886993408203,0.08022526651620865,0.08663795483533492,162.9006907939911,2375.0,19000.0
19,20.0,148.16944165071723,10.400301933288574,,-17.29276466369629,0.07564762234687805,0.08629337499786165,129.54660606384277,2500.0,20000.0
20,21.0,146.53390614388127,10.703044891357422,,-18.17942237854004,0.06747090071439743,0.08595654845450564,143.0325140953064,2625.0,21000.0
21,22.0,193.64967043024805,11.143610000610352,,-19.129365921020508,0.06624894589185715,0.08564232213620045,152.0855851173401,2750.0,22000.0
22,23.0,247.01554341332653,12.200496673583984,,-19.937423706054688,0.06957924365997314,0.08531665068714994,150.2132284641266,2875.0,23000.0
23,24.0,249.76400767855398,12.210260391235352,,-21.09261703491211,0.06270114332437515,0.08499455805728705,132.32527780532837,3000.0,24000.0
24,25.0,245.47276006649912,13.39961051940918,,-22.02894401550293,0.05919913202524185,0.08469197213992195,139.6464695930481,3125.0,25000.0
25,26.0,161.9547355691977,13.998529434204102,,-22.768949508666992,0.05695647373795509,0.08439563696806338,125.10459685325623,3250.0,26000.0
26,27.0,180.31990039994727,14.458844184875488,,-23.566665649414062,0.05841588228940964,0.08409636046792457,131.04905104637146,3375.0,27000.0
27,28.0,307.83686518735044,15.313708305358887,,-24.776676177978516,0.05654839798808098,0.0837929720430349,118.34282946586609,3500.0,28000.0
28,29.0,254.80325076006164,16.009660720825195,,-26.379823684692383,0.04906852915883064,0.08350486669613108,121.37378787994385,3625.0,29000.0
29,30.0,209.3241204547349,17.730737686157227,,-27.657697677612305,0.05261555686593056,0.08323327863758581,94.505038022995,3750.0,30000.0
30,31.0,204.30255301514964,17.82933235168457,,-28.474050521850586,0.04522080719470978,0.0829560183269785,83.83797311782837,3875.0,31000.0
31,32.0,229.31374749218784,19.25603675842285,,-29.718191146850586,0.037032485008239746,0.08270749101704537,85.746586561203,4000.0,32000.0
32,33.0,233.68602045551643,20.087779998779297,,-30.88682746887207,0.03857514634728432,0.08249167031830797,89.02260112762451,4125.0,33000.0
33,34.0,274.99925439819293,20.659454345703125,,-32.12263488769531,0.03226647898554802,0.08227106849704939,80.85043358802795,4250.0,34000.0
34,35.0,258.57653294641375,20.737117767333984,,-33.695526123046875,0.02493891306221485,0.08209660336955878,60.64699101448059,4375.0,35000.0
35,36.0,282.94844218192515,19.101898193359375,,-35.087066650390625,0.020608054473996162,0.08195219791728527,59.73727607727051,4500.0,36000.0
36,37.0,273.6167790805274,19.505390167236328,,-36.17403793334961,0.02153494395315647,0.08182875491432756,54.62257671356201,4625.0,37000.0
37,38.0,246.10682829584184,18.926109313964844,,-37.59026336669922,0.020887695252895355,0.08167378569210086,56.86590266227722,4750.0,38000.0
38,39.0,252.5589135452906,18.97401237487793,,-38.91178894042969,0.022178765386343002,0.08152537320248383,55.24278116226196,4875.0,39000.0
39,40.0,280.91386776889044,18.051467895507812,,-40.1633186340332,0.017226405441761017,0.08139154786960544,40.48839068412781,5000.0,40000.0
40,41.0,228.24318370303138,18.05915069580078,,-41.13892364501953,0.014526532962918282,0.08125560558498475,48.767455101013184,5125.0,41000.0
41,42.0,213.05320616072245,18.38587760925293,,-42.40873718261719,0.008664269931614399,0.08117729658919938,48.900566816329956,5250.0,42000.0
42,43.0,212.59082843767413,18.019655227661133,,-43.62799072265625,0.0077759562991559505,0.08111853595224879,50.909149408340454,5375.0,43000.0
43,44.0,280.8373149017338,19.167600631713867,,-45.164424896240234,0.007445513270795345,0.08105444681259741,43.85387921333313,5500.0,44000.0
44,45.0,258.9323165348743,17.690013885498047,,-46.39830780029297,0.0060503194108605385,0.08099488910537142,40.037893772125244,5625.0,45000.0
45,46.0,227.62103994762572,17.09156036376953,,-47.84177780151367,0.013033942319452763,0.08092132686869777,39.093812227249146,5750.0,46000.0
46,47.0,241.68933425609765,16.855419158935547,,-48.76784133911133,0.013229972682893276,0.08081517032960989,36.54024696350098,5875.0,47000.0
47,48.0,283.24428532607374,16.319507598876953,,-50.005428314208984,0.01603689044713974,0.08066187927427738,36.01204752922058,6000.0,48000.0
48,49.0,242.96399207120137,18.848262786865234,,-51.1152229309082,0.014127111993730068,0.08053294343664047,27.04171895980835,6125.0,49000.0
49,50.0,238.2742024551831,17.981170654296875,,-52.388153076171875,0.008300863206386566,0.08042562371704574,23.12958836555481,6250.0,50000.0
50,51.0,246.55506183811428,17.939456939697266,,-53.44670867919922,0.011792534030973911,0.08035310129088771,23.849655151367188,6375.0,51000.0
51,52.0,259.8663468170424,17.58779525756836,,-54.45051193237305,0.017658205702900887,0.08018414466416447,22.772971391677856,6500.0,52000.0
52,53.0,271.172986710644,17.699268341064453,,-55.67195510864258,0.016832370311021805,0.0800065601542452,24.479764699935913,6625.0,53000.0
53,54.0,369.306294793388,19.102298736572266,,-56.71445083618164,0.009865195490419865,0.07987399535680205,24.04381775856018,6750.0,54000.0
54,55.0,290.6873548414781,17.767969131469727,,-58.19806671142578,0.014698395505547523,0.07972911565826973,24.071482181549072,6875.0,55000.0
55,56.0,273.88703795279235,18.000905990600586,,-59.135154724121094,0.012781361117959023,0.07957953762112556,23.015929698944092,7000.0,56000.0
56,57.0,389.7549941731614,19.33974266052246,,-60.53268051147461,0.007458148989826441,0.07945473059934302,23.198002099990845,7125.0,57000.0
57,58.0,295.3928341614733,19.36968994140625,,-61.90031814575195,0.011643942445516586,0.07936003297287791,22.97422504425049,7250.0,58000.0
58,59.0,324.38756897118657,21.995738983154297,,-62.66168975830078,0.016111621633172035,0.07919931256851087,23.106967449188232,7375.0,59000.0
59,60.0,288.7140477646989,22.12812614440918,,-63.87729263305664,0.013982235454022884,0.07900696042939821,24.32833433151245,7500.0,60000.0
60,61.0,353.4061777834942,25.12919807434082,,-65.4894790649414,0.007166569121181965,0.07887794597786418,23.233173608779907,7625.0,61000.0
61,62.0,314.39755749749895,23.39409065246582,,-66.53121185302734,0.008883625268936157,0.07876791225121825,23.25426483154297,7750.0,62000.0
62,63.0,351.97670657503033,24.196069717407227,,-67.71784973144531,0.001340982154943049,0.07871654588859547,23.55340266227722,7875.0,63000.0
63,64.0,281.42519118611295,26.097124099731445,,-69.28600311279297,0.0007715246174484491,0.07868622992764063,22.93049907684326,8000.0,64000.0
64,65.0,341.8974181900879,23.82977294921875,,-70.48767852783203,-0.0037292386405169964,0.07869949307754412,23.043408393859863,8125.0,65000.0
65,66.0,314.75504069897545,24.92571258544922,,-71.65877532958984,4.775065099238418e-05,0.07873789987868166,23.096140146255493,8250.0,66000.0
66,67.0,421.4846245408951,26.098896026611328,,-72.86983489990234,0.0038271313533186913,0.07868459678377229,23.211265325546265,8375.0,67000.0
67,68.0,412.51068466145966,30.177236557006836,,-74.57144165039062,-0.001574373454786837,0.07867864191886197,23.366005897521973,8500.0,68000.0
68,69.0,382.3355769782828,27.862497329711914,,-76.54718780517578,-0.007210076320916414,0.07875827725304156,23.025956869125366,8625.0,69000.0
69,70.0,362.35283705678034,28.766633987426758,,-77.99958801269531,-0.006461151875555515,0.07885483776295354,23.165201902389526,8750.0,70000.0
70,71.0,379.5508139313277,26.56088638305664,,-79.50870513916016,-0.009112261235713959,0.0789872065310785,23.141146659851074,8875.0,71000.0
