,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,110.04395203486874,0.0,0.0,0.0,0.0,0.412583589553833,125.0,1000.0
1,2.0,159.04289829089552,0.0,0.0,0.0,0.0,0.4075956344604492,250.0,2000.0
2,3.0,30.766387958415336,0.0,0.0,0.0,0.0,0.4179069995880127,375.0,3000.0
3,4.0,130.73917381599708,0.0,0.0,0.0,0.0,0.39597249031066895,500.0,4000.0
4,5.0,182.76577310912248,0.0,0.0,0.0,0.0,0.4494624137878418,625.0,5000.0
5,6.0,61.383550901748436,0.0,0.0,0.0,0.0,0.4187610149383545,750.0,6000.0
6,7.0,50.18552496102591,0.0,0.0,0.0,0.0,0.3876161575317383,875.0,7000.0
7,8.0,109.27447292429058,0.0,0.0,0.0,0.0,0.39900779724121094,1000.0,8000.0
8,9.0,107.21577480368478,4.887044906616211,-4.5073041915893555,0.14231552183628082,0.09512237550352783,241.29479837417603,1125.0,9000.0
9,10.0,216.10312472010304,2.1820600032806396,-7.16294002532959,0.14410382509231567,0.09025526259164232,21.940562963485718,1250.0,10000.0
10,11.0,115.66143570421833,3.362668991088867,-7.179739952087402,0.13193680346012115,0.08970352298067445,21.94870686531067,1375.0,11000.0
11,12.0,240.23182323751655,6.022721290588379,-7.725122451782227,0.12317127734422684,0.08919920747922577,21.928593635559082,1500.0,12000.0
12,13.0,129.92923077796596,6.398351669311523,-8.439804077148438,0.11893972009420395,0.08871993813831155,22.04194450378418,1625.0,13000.0
13,14.0,137.4583917005647,9.124255180358887,-8.779536247253418,0.11693696677684784,0.08824872750987882,21.975402355194092,1750.0,14000.0
14,15.0,146.9247683937904,10.900836944580078,-9.548853874206543,0.10226122289896011,0.08780942450731857,22.108906030654907,1875.0,15000.0
15,16.0,180.0256347637656,11.65432357788086,-10.214984893798828,0.0867903009057045,0.08741840057856823,21.989694595336914,2000.0,16000.0
16,17.0,199.19185756584372,15.6550874710083,-10.827812194824219,0.08611668646335602,0.08706272694624091,22.126754760742188,2125.0,17000.0
17,18.0,161.18418953379535,16.258142471313477,-11.662288665771484,0.0813850611448288,0.08670826227291427,22.001522541046143,2250.0,18000.0
18,19.0,133.26521541389127,18.573593139648438,-12.338976860046387,0.06810986250638962,0.08638170213455691,22.09986400604248,2375.0,19000.0
19,20.0,224.3137227422655,19.714357376098633,-13.265830993652344,0.06715179979801178,0.08609238722388726,21.99427890777588,2500.0,20000.0
20,21.0,174.81041356125604,23.507553100585938,-14.082844734191895,0.07138988375663757,0.08578135432110708,21.98532462120056,2625.0,21000.0
21,22.0,178.92907376237923,25.238683700561523,-14.71849250793457,0.05630750581622124,0.085478780812218,21.95069694519043,2750.0,22000.0
22,23.0,165.48869553808316,23.743192672729492,-15.505895614624023,0.033987998962402344,0.08526066984692303,22.079464197158813,2875.0,23000.0
23,24.0,218.65029551929996,20.353422164916992,-15.99692153930664,0.02969864197075367,0.08511726405656488,21.948506116867065,3000.0,24000.0
24,25.0,202.7188697795332,18.35336685180664,-16.932037353515625,0.025153646245598793,0.08497407477245995,22.120707035064697,3125.0,25000.0
25,26.0,200.7895852472937,17.968996047973633,-17.77960205078125,0.015419701114296913,0.08486558469884513,22.026556253433228,3250.0,26000.0
26,27.0,220.7623990541845,17.384790420532227,-18.659395217895508,0.010680820792913437,0.0847963438488805,22.159597396850586,3375.0,27000.0
27,28.0,176.45505568675762,16.87752914428711,-19.62713050842285,0.007421339396387339,0.084750401309703,22.022382974624634,3500.0,28000.0
28,29.0,231.60077138211875,15.377784729003906,-20.409425735473633,0.0022044775541871786,0.08472563910791618,22.144636392593384,3625.0,29000.0
29,30.0,186.25998631916562,15.250216484069824,-21.229930877685547,0.0013155401684343815,0.08472170144476596,22.01999568939209,3750.0,30000.0
30,31.0,203.1800796369344,18.120277404785156,-22.125699996948242,0.0015335174975916743,0.08470587178975354,21.979233503341675,3875.0,31000.0
31,32.0,210.97981299281142,13.802330017089844,-22.963031768798828,-0.0016449359245598316,0.08470782518532913,21.94782257080078,4000.0,32000.0
32,33.0,196.7088392310737,14.487581253051758,-23.69220733642578,0.0035682031884789467,0.0846988272965716,22.10379981994629,4125.0,33000.0
33,34.0,200.35225783878067,15.059415817260742,-24.449260711669922,-0.0029716999270021915,0.08469790263997064,21.985084056854248,4250.0,34000.0
34,35.0,205.83446019332368,14.663492202758789,-25.494953155517578,-0.011957883834838867,0.08475088311231502,22.146633625030518,4375.0,35000.0
35,36.0,208.6830701487643,14.643830299377441,-26.358627319335938,-0.008428079076111317,0.08481838528730412,22.01180410385132,4500.0,36000.0
36,37.0,197.76401438688535,14.926468849182129,-27.314348220825195,-0.004445276688784361,0.08487489599377421,22.130281686782837,4625.0,37000.0
37,38.0,249.68671665872662,14.917346954345703,-28.363828659057617,-0.006603167857974768,0.08491156490352168,22.001554012298584,4750.0,38000.0
38,39.0,245.9654502193892,14.843598365783691,-29.282379150390625,-0.009328649379312992,0.08497440609422693,22.156888723373413,4875.0,39000.0
39,40.0,182.84403379004064,13.483220100402832,-30.07689094543457,-0.004634025506675243,0.08503970971694978,22.03547167778015,5000.0,40000.0
40,41.0,117.57775892598411,13.353618621826172,-30.828433990478516,-0.003934118431061506,0.08507544660131469,21.99480128288269,5125.0,41000.0
41,42.0,196.4483853102662,13.790375709533691,-31.64637565612793,-0.005125668365508318,0.08510830004235738,21.944417715072632,5250.0,42000.0
42,43.0,250.20388040183857,14.216179847717285,-32.590354919433594,-0.005192905198782682,0.08516389116476973,22.07595705986023,5375.0,43000.0
43,44.0,199.01392088914923,14.30001163482666,-33.25178527832031,-0.0038398283068090677,0.08520082888747585,21.984596729278564,5500.0,44000.0
44,45.0,254.86430355349816,13.34919548034668,-33.9770393371582,0.0023753312416374683,0.08519843784914966,22.06271004676819,5625.0,45000.0
45,46.0,240.2660201596149,15.699952125549316,-34.82206726074219,0.001355634885840118,0.0851647222978401,22.001274824142456,5750.0,46000.0
46,47.0,229.68587715760884,13.379460334777832,-35.6013069152832,-0.005901047959923744,0.08521037281576481,22.139978408813477,5875.0,47000.0
47,48.0,193.02033088252387,13.05235767364502,-36.487060546875,-0.0017401742516085505,0.08524330489689264,22.043063163757324,6000.0,48000.0
48,49.0,169.66183369582453,13.679229736328125,-37.27219009399414,0.0037394941318780184,0.08523892844862196,22.157877922058105,6125.0,49000.0
49,50.0,188.1678056172422,13.627610206604004,-38.17998504638672,0.0033298649359494448,0.08519795492705083,22.11984157562256,6250.0,50000.0
50,51.0,184.1094044543339,13.245340347290039,-38.8075065612793,0.0022539058700203896,0.08516564619514407,22.004428148269653,6375.0,51000.0
51,52.0,226.76637997443544,13.985335350036621,-39.62474822998047,0.0054928334429860115,0.08513817220045956,21.952738761901855,6500.0,52000.0
52,53.0,226.59170155039507,11.981416702270508,-40.299922943115234,0.004367170389741659,0.08505692168962761,22.08400249481201,6625.0,53000.0
53,54.0,215.57478194853255,13.116861343383789,-41.10089874267578,0.009236901998519897,0.08497015285576344,22.06290864944458,6750.0,54000.0
54,55.0,225.88214134676264,12.087984085083008,-41.799224853515625,0.012032099068164825,0.08485795495615957,22.069918394088745,6875.0,55000.0
55,56.0,88.23500752492716,12.45714282989502,-42.44008255004883,0.014447110705077648,0.0846580930832314,21.994129180908203,7000.0,56000.0
56,57.0,186.04579474025485,12.028841972351074,-43.24216079711914,0.012155297212302685,0.08449096996933804,22.158844232559204,7125.0,57000.0
57,58.0,256.8350253731223,16.803190231323242,-43.88936233520508,0.011533903889358044,0.08433311055294028,22.039337635040283,7250.0,58000.0
58,59.0,202.76181550410539,13.40776252746582,-44.69939422607422,0.0074499789625406265,0.08418382382123255,22.14224624633789,7375.0,59000.0
59,60.0,268.98459877196126,12.756357192993164,-45.56825256347656,0.01206460315734148,0.08404724814819851,22.029849767684937,7500.0,60000.0
60,61.0,188.044596384641,11.730093955993652,-46.14134979248047,0.011948554776608944,0.08387787186276155,21.979577779769897,7625.0,61000.0
61,62.0,202.9688105597111,11.681840896606445,-46.75773620605469,0.017782265320420265,0.08363340118970533,21.94156241416931,7750.0,62000.0
62,63.0,199.7317761432209,12.625626564025879,-47.62656021118164,0.009127583354711533,0.0834560800543383,22.07376456260681,7875.0,63000.0
63,64.0,163.99134445593953,12.103367805480957,-48.2574348449707,0.003792457515373826,0.08337946281680547,21.949804544448853,8000.0,64000.0
64,65.0,176.74477307182445,12.500646591186523,-48.87215042114258,0.0181578416377306,0.08318462949070847,22.07999587059021,8125.0,65000.0
65,66.0,204.31822723963475,15.879609107971191,-49.85944747924805,0.009929453954100609,0.08293308517145652,21.977590560913086,8250.0,66000.0
66,67.0,235.19054454275843,11.112086296081543,-50.63134002685547,0.0064975968562066555,0.08281646404911351,22.15228509902954,8375.0,67000.0
67,68.0,172.8738247603533,12.04701042175293,-51.083431243896484,0.007378102745860815,0.08269808970014822,22.00833225250244,8500.0,68000.0
68,69.0,229.01696014789525,11.917374610900879,-51.90019226074219,0.01339037623256445,0.08254332532527052,22.146036863327026,8625.0,69000.0
69,70.0,208.23182243124205,13.213000297546387,-52.62739944458008,0.017279354855418205,0.08223734958647855,22.128958702087402,8750.0,70000.0
70,71.0,196.02305048273442,19.69252586364746,-53.36454772949219,0.032319795340299606,0.08190962396958339,21.99213695526123,8875.0,71000.0
71,72.0,14.928543616300933,4.051487445831299,-56.59453582763672,0.0345371812582016,0.08134369921005806,21.93893027305603,9000.0,72000.0
72,73.0,49.12577551932034,8.015962600708008,-56.62054443359375,0.051103200763463974,0.08054858735878327,22.08650803565979,9125.0,73000.0
73,74.0,240.26851293611307,13.592653274536133,-56.03134536743164,0.04204586520791054,0.0798494858061823,21.963647603988647,9250.0,74000.0
74,75.0,163.68578835019358,13.374341011047363,-55.768733978271484,0.03484975919127464,0.07926466672124483,22.06588864326477,9375.0,75000.0
75,76.0,193.0663586877118,13.239326477050781,-56.34801483154297,0.019757453352212906,0.07885381800129083,21.982433557510376,9500.0,76000.0
76,77.0,154.7892820938616,14.121820449829102,-56.961551666259766,0.012735070660710335,0.0786096494428921,22.149185180664062,9625.0,77000.0
