,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,0.0,0.0,0.0,0.0,0.0,1.6462159156799316,500.0,1000.0
1,2.0,0.0,0.0,0.0,0.0,0.0,1.6098318099975586,1000.0,2000.0
2,3.0,3.0,0.007032839581370354,-1.1880483627319336,0.31347939372062683,0.09409361828246905,157.95645809173584,1500.0,3000.0
3,4.0,3.0,0.00888829305768013,-2.0217604637145996,0.2936321496963501,0.08746586550373933,47.69859528541565,2000.0,4000.0
4,5.0,0.0,0.011234001256525517,-2.226757764816284,0.28661108016967773,0.08541814271666971,45.665120363235474,2500.0,5000.0
5,6.0,0.0,0.009276595897972584,-2.411984920501709,0.2796926498413086,0.08343292247343129,44.10743570327759,3000.0,6000.0
6,7.0,7.0,0.01689615286886692,-2.5867059230804443,0.2728063464164734,0.08150680345090854,44.859559297561646,3500.0,7000.0
7,8.0,5.0,0.01880333572626114,-2.7024481296539307,0.26682403683662415,0.0796342197978483,44.20902132987976,4000.0,8000.0
8,9.0,3.0,0.02071372978389263,-2.8688316345214844,0.26046520471572876,0.07781218321376733,45.24953079223633,4500.0,9000.0
9,10.0,3.0,0.020824763923883438,-2.9794812202453613,0.25464457273483276,0.07603668933048127,45.462138414382935,5000.0,10000.0
10,11.0,1.0,0.024441882967948914,-3.1265203952789307,0.248663991689682,0.07430879799505152,44.77611947059631,5500.0,11000.0
11,12.0,0.0,0.022225137799978256,-3.2747700214385986,0.24320264160633087,0.07262399004159167,44.50307655334473,6000.0,12000.0
12,13.0,8.0,0.018101375550031662,-3.439669370651245,0.23767130076885223,0.07097821138062972,45.31311845779419,6500.0,13000.0
13,14.0,2.0,0.020483603700995445,-3.5669896602630615,0.23140470683574677,0.06937834606614712,45.85755395889282,7000.0,14000.0
14,15.0,11.0,0.03772374987602234,-3.688995599746704,0.22376742959022522,0.0678263552249802,45.15147662162781,7500.0,15000.0
15,16.0,20.0,0.05168367922306061,-3.7788455486297607,0.21662206947803497,0.0663227821753598,45.148672103881836,8000.0,16000.0
16,17.0,4.0,0.07450578361749649,-3.851919174194336,0.20656873285770416,0.06486754335557933,46.08773326873779,8500.0,17000.0
17,18.0,8.0,0.14433245360851288,-3.9677135944366455,0.19422632455825806,0.06348856370043868,47.22721743583679,9000.0,18000.0
18,19.0,23.0,0.16326043009757996,-4.053942680358887,0.19175824522972107,0.06214143196507006,46.19280767440796,9500.0,19000.0
19,20.0,24.0,0.12369898706674576,-4.15723180770874,0.18839412927627563,0.060796447460214266,47.351274728775024,10000.0,20000.0
20,21.0,30.0,0.10221218317747116,-4.2994489669799805,0.18296197056770325,0.05947374550609492,43.835524797439575,10500.0,21000.0
21,22.0,62.0,0.12169118970632553,-4.463464260101318,0.17321611940860748,0.0581956309590927,44.07011795043945,11000.0,22000.0
22,23.0,58.0,0.1532980054616928,-4.695070266723633,0.15672723948955536,0.056995735012834864,44.16683220863342,11500.0,23000.0
23,24.0,69.0,0.19191814959049225,-4.932186126708984,0.13972771167755127,0.05589804636457651,43.97228479385376,12000.0,24000.0
24,25.0,110.0,0.2471388727426529,-5.207027435302734,0.1251601278781891,0.05488614062576804,44.799049854278564,12500.0,25000.0
25,26.0,115.0,0.26217684149742126,-5.514649868011475,0.11300621926784515,0.053927671772277516,44.032737016677856,13000.0,26000.0
26,27.0,119.0,0.3180846869945526,-5.798582553863525,0.10449902713298798,0.05301912757971594,43.97777724266052,13500.0,27000.0
27,28.0,128.0,0.36785462498664856,-6.071910858154297,0.1015709862112999,0.052102852914010726,44.15265774726868,14000.0,28000.0
28,29.0,162.0,0.39636072516441345,-6.3853302001953125,0.09170030802488327,0.05120471905727382,46.75591421127319,14500.0,29000.0
29,30.0,164.0,0.4438113570213318,-6.776606559753418,0.07726792246103287,0.050382441741276054,44.05323886871338,15000.0,30000.0
30,31.0,146.0,0.5071600675582886,-7.291589736938477,0.0643049031496048,0.049651769789953476,43.58210372924805,15500.0,31000.0
31,32.0,225.0,0.5114271640777588,-7.905267238616943,0.0555427186191082,0.0489847290739604,43.70914149284363,16000.0,32000.0
32,33.0,212.0,0.5184357166290283,-8.588520050048828,0.04949618875980377,0.04836677544397603,43.82694387435913,16500.0,33000.0
33,34.0,228.0,0.49163076281547546,-9.219117164611816,0.04909823462367058,0.04772817031637071,43.803688526153564,17000.0,34000.0
34,35.0,201.0,0.4959118068218231,-9.769372940063477,0.04783380776643753,0.0470441660190444,43.705774784088135,17500.0,35000.0
35,36.0,206.0,0.5272180438041687,-10.354717254638672,0.042443521320819855,0.046372751088446705,43.433197259902954,18000.0,36000.0
