,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,176.60510822953609,0.0,0.0,0.0,0.0,0.30785131454467773,125.0,1000.0
1,2.0,41.5920334794716,0.0,0.0,0.0,0.0,0.42183732986450195,250.0,2000.0
2,3.0,48.198325088690964,0.0,0.0,0.0,0.0,0.37554311752319336,375.0,3000.0
3,4.0,182.75552345239385,0.0,0.0,0.0,0.0,0.37511682510375977,500.0,4000.0
4,5.0,256.99721274906267,0.0,0.0,0.0,0.0,0.3761284351348877,625.0,5000.0
5,6.0,110.98801079659383,0.0,0.0,0.0,0.0,0.3771073818206787,750.0,6000.0
6,7.0,185.79617172125702,0.0,0.0,0.0,0.0,0.37822937965393066,875.0,7000.0
7,8.0,262.17022461777066,0.0,0.0,0.0,0.0,0.291353702545166,1000.0,8000.0
8,9.0,58.63558364834196,10.793877601623535,-7.075209140777588,0.12790106236934662,0.09523871105762406,344.3627746105194,1125.0,9000.0
9,10.0,159.75793041604734,16.2083797454834,-12.46765422821045,0.08766621351242065,0.09114416032431664,15.984233617782593,1250.0,10000.0
10,11.0,110.98858769788782,17.220375061035156,-13.094768524169922,0.07592534273862839,0.09075075295215312,15.670357465744019,1375.0,11000.0
11,12.0,31.53933946113234,18.07880973815918,-13.494521141052246,0.07261335104703903,0.09042321708486546,16.12401008605957,1500.0,12000.0
12,13.0,96.62388545125455,16.782711029052734,-13.997291564941406,0.07220834493637085,0.09005651568499425,15.933531522750854,1625.0,13000.0
13,14.0,201.55735601149888,20.43110466003418,-14.631830215454102,0.07774955779314041,0.0896843883495417,16.02345585823059,1750.0,14000.0
14,15.0,218.5851441418255,19.46421241760254,-15.467080116271973,0.07284347712993622,0.08930177292692869,16.11178755760193,1875.0,15000.0
15,16.0,186.60532198322633,19.74039077758789,-16.07986831665039,0.07136978954076767,0.08893686662747864,15.962589740753174,2000.0,16000.0
16,17.0,173.67665018698494,24.634918212890625,-17.126253128051758,0.06294268369674683,0.08858020050043859,15.942799091339111,2125.0,17000.0
