,episode,episode_reward,critic_loss,recon_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,178.3157573024369,0.0,0.0,0.0,0.0,0.0,0.7274532318115234,250.0,1000.0
1,2.0,139.2906386759951,0.0,0.0,0.0,0.0,0.0,0.7289745807647705,500.0,2000.0
2,3.0,160.3236592778068,0.0,0.0,0.0,0.0,0.0,0.7303073406219482,750.0,3000.0
3,4.0,146.72078329552122,0.0,0.0,0.0,0.0,0.0,0.6612443923950195,1000.0,4000.0
4,5.0,161.95115490415876,3.8427746295928955,,-7.053210258483887,0.6061395406723022,0.0953126798320454,381.77249026298523,1250.0,5000.0
5,6.0,303.10247562273054,13.157143592834473,,-15.228960037231445,0.23979511857032776,0.09266483145561202,43.44645690917969,1500.0,6000.0
6,7.0,322.13040470448414,15.490402221679688,,-17.26708221435547,0.29295551776885986,0.0920957682562912,43.451184034347534,1750.0,7000.0
7,8.0,296.79821139536233,16.35899543762207,,-18.516916275024414,0.31292057037353516,0.09146989003204645,53.32188606262207,2000.0,8000.0
8,9.0,383.87978729144555,16.67656707763672,,-20.824750900268555,0.20026665925979614,0.09092291298555018,43.875208377838135,2250.0,9000.0
9,10.0,320.8881576897445,16.181543350219727,,-23.1042537689209,0.1965128779411316,0.09049369150416384,43.71532106399536,2500.0,10000.0
10,11.0,394.9407253174467,15.19253921508789,,-25.92317771911621,0.1363743543624878,0.0900552061783907,43.1028368473053,2750.0,11000.0
11,12.0,310.0341899355743,12.67115592956543,,-28.733631134033203,0.12907354533672333,0.08973470895372172,43.17496156692505,3000.0,12000.0
12,13.0,262.2489731492935,11.86829662322998,,-30.39377212524414,0.17591333389282227,0.08932127767430283,43.04066348075867,3250.0,13000.0
13,14.0,363.7122949246965,11.420794486999512,,-32.47806167602539,0.21423107385635376,0.08874003120780903,43.76793956756592,3500.0,14000.0
14,15.0,364.40846957587326,10.945836067199707,,-34.25757598876953,0.24645310640335083,0.08804642975216641,43.905919313430786,3750.0,15000.0
15,16.0,411.93680940022705,10.203285217285156,,-36.30695343017578,0.24211446940898895,0.08728577952134359,43.658652782440186,4000.0,16000.0
16,17.0,402.4867123252683,9.954032897949219,,-38.371673583984375,0.22463585436344147,0.08655382487436598,44.37061309814453,4250.0,17000.0
17,18.0,398.99288915157865,9.80391788482666,,-40.05275344848633,0.2302086055278778,0.08581751156125028,47.40868330001831,4500.0,18000.0
18,19.0,480.7892326325874,8.713557243347168,,-42.02281951904297,0.21125860512256622,0.0850551492877667,44.837597608566284,4750.0,19000.0
19,20.0,454.2497929076795,8.67412281036377,,-44.035011291503906,0.20038330554962158,0.08434471088171475,44.96574950218201,5000.0,20000.0
20,21.0,372.2696570671984,8.63675594329834,,-45.86233139038086,0.1955951750278473,0.08365774625854709,44.08524489402771,5250.0,21000.0
21,22.0,435.20011966100384,9.020271301269531,,-47.7257080078125,0.20421287417411804,0.0829350904565923,43.7797486782074,5500.0,22000.0
22,23.0,397.6721556219967,9.390019416809082,,-49.50803756713867,0.1859002262353897,0.08221876804567119,43.75332522392273,5750.0,23000.0
23,24.0,430.98057731819574,9.321632385253906,,-51.07855224609375,0.19867156445980072,0.0814843543849963,44.76970434188843,6000.0,24000.0
24,25.0,405.2170338090015,8.909123420715332,,-52.56388854980469,0.19784539937973022,0.08072526649209148,44.67517685890198,6250.0,25000.0
25,26.0,435.8630899733517,9.068303108215332,,-54.211395263671875,0.19293172657489777,0.07994881907138551,44.5192186832428,6500.0,26000.0
26,27.0,430.66832984092684,8.807326316833496,,-55.676918029785156,0.21034760773181915,0.07915306867903847,44.69268035888672,6750.0,27000.0
27,28.0,393.45914664792843,9.071646690368652,,-57.24657440185547,0.21008498966693878,0.0782945452912801,44.4351327419281,7000.0,28000.0
28,29.0,399.9910938834918,9.499176025390625,,-58.73197555541992,0.20513856410980225,0.07746795634561499,44.96843194961548,7250.0,29000.0
29,30.0,440.29076253026415,9.330192565917969,,-60.10243606567383,0.18061816692352295,0.07669231145977211,44.67008590698242,7500.0,30000.0
30,31.0,423.6450950211909,9.144625663757324,,-61.6187858581543,0.17274773120880127,0.07595953066479089,43.4448618888855,7750.0,31000.0
31,32.0,520.0682082946912,9.299271583557129,,-63.035648345947266,0.17672120034694672,0.07522556151037511,43.98407864570618,8000.0,32000.0
32,33.0,332.4513654532443,9.28797435760498,,-64.52557373046875,0.1692562848329544,0.07450173546938156,44.49702763557434,8250.0,33000.0
33,34.0,446.27605878965187,9.193900108337402,,-65.93254089355469,0.1700713336467743,0.07378262203673133,44.343332290649414,8500.0,34000.0
34,35.0,479.50369354368274,8.9126558303833,,-67.21505737304688,0.16218188405036926,0.07305984746742472,44.47779107093811,8750.0,35000.0
35,36.0,433.7474496219419,8.756500244140625,,-68.68968200683594,0.17399971187114716,0.07231261397119264,44.455907583236694,9000.0,36000.0
36,37.0,439.682039848926,9.111729621887207,,-69.92095184326172,0.17910555005073547,0.07152993133686458,44.69167613983154,9250.0,37000.0
37,38.0,492.1919939920064,9.020496368408203,,-71.36673736572266,0.16017237305641174,0.07078727922402607,44.80217933654785,9500.0,38000.0
38,39.0,499.25120545711104,9.285802841186523,,-72.7162094116211,0.15946395695209503,0.07007126328542625,44.576449155807495,9750.0,39000.0
39,40.0,475.70716217625596,9.331050872802734,,-74.16401672363281,0.15117205679416656,0.06936721632419565,44.88236331939697,10000.0,40000.0
40,41.0,515.8206885067541,9.19655704498291,,-75.39654541015625,0.14742662012577057,0.0686924259871922,45.01244258880615,10250.0,41000.0
41,42.0,527.8565940603155,9.27332592010498,,-76.79053497314453,0.14312928915023804,0.06801696973436762,43.6380569934845,10500.0,42000.0
42,43.0,538.2616872328075,8.774991035461426,,-78.34709167480469,0.13348932564258575,0.06737077504170463,43.473312854766846,10750.0,43000.0
43,44.0,487.8345140792514,8.279000282287598,,-79.80340576171875,0.15723934769630432,0.06669149096594115,44.259594440460205,11000.0,44000.0
44,45.0,453.0529429623106,8.469347953796387,,-81.16573333740234,0.14867453277111053,0.06596078633738196,44.56744742393494,11250.0,45000.0
45,46.0,536.6099384699446,8.105744361877441,,-82.45513153076172,0.14519351720809937,0.06526002653310377,44.87014937400818,11500.0,46000.0
46,47.0,485.2391000391654,8.084406852722168,,-83.81465911865234,0.13436807692050934,0.06459782224447203,44.26080346107483,11750.0,47000.0
47,48.0,514.8858064441501,8.22057819366455,,-85.22166442871094,0.13027428090572357,0.06395874550365808,44.969552755355835,12000.0,48000.0
48,49.0,520.4357474585651,8.777058601379395,,-86.45165252685547,0.13025380671024323,0.06330819765349653,44.64268946647644,12250.0,49000.0
49,50.0,480.0146467661197,9.013157844543457,,-87.86888122558594,0.12553642690181732,0.06267095373398494,44.89307951927185,12500.0,50000.0
50,51.0,518.9077790951707,9.59739875793457,,-89.2578353881836,0.10056748986244202,0.06211334443193197,44.51933240890503,12750.0,51000.0
51,52.0,590.7376956595052,8.913968086242676,,-90.52182006835938,0.1114521324634552,0.06156503048619626,44.41955494880676,13000.0,52000.0
52,53.0,512.8128597918446,9.115123748779297,,-91.8685531616211,0.09404807537794113,0.06104311887085139,44.31657028198242,13250.0,53000.0
53,54.0,572.4551972295976,9.156220436096191,,-93.16006469726562,0.08768050372600555,0.06055931978101128,44.701143741607666,13500.0,54000.0
54,55.0,570.7633343353764,9.07877254486084,,-94.54077911376953,0.07956065237522125,0.06009500259515028,44.589120864868164,13750.0,55000.0
55,56.0,495.72396447773593,8.73399829864502,,-95.91175842285156,0.08586724102497101,0.05963930691281466,45.200783014297485,14000.0,56000.0
56,57.0,507.7710590429992,8.918435096740723,,-97.14247131347656,0.08088596910238266,0.05915037502976843,46.66132140159607,14250.0,57000.0
57,58.0,515.2836747917029,9.41514778137207,,-98.45957946777344,0.08020622283220291,0.058683206898792584,44.47928547859192,14500.0,58000.0
58,59.0,561.0639418919097,9.764159202575684,,-99.9574966430664,0.06005943939089775,0.05825142572589607,44.71768593788147,14750.0,59000.0
59,60.0,502.75440472513077,9.422520637512207,,-100.97906494140625,0.07438693940639496,0.05783965724211985,44.94952869415283,15000.0,60000.0
60,61.0,513.6094954815154,9.553035736083984,,-102.33275604248047,0.06310001015663147,0.05737583312457464,43.494012117385864,15250.0,61000.0
61,62.0,557.4283039027131,10.044417381286621,,-103.66482543945312,0.06499321758747101,0.0569535743676367,43.568886518478394,15500.0,62000.0
62,63.0,613.6983011361565,9.559806823730469,,-104.91915130615234,0.05414944887161255,0.056560102102304305,43.650158643722534,15750.0,63000.0
63,64.0,602.4672841704673,9.779414176940918,,-106.20603942871094,0.0468309260904789,0.0561976205782695,44.4021532535553,16000.0,64000.0
64,65.0,525.7578223182616,9.921335220336914,,-107.58272552490234,0.0506659559905529,0.055863975461053435,44.45733833312988,16250.0,65000.0
65,66.0,641.3141922354781,9.576298713684082,,-108.72196197509766,0.049618374556303024,0.055463295805812815,44.71951913833618,16500.0,66000.0
66,67.0,547.8813889088282,9.660082817077637,,-109.94320678710938,0.04634079709649086,0.05508352176852453,45.17128920555115,16750.0,67000.0
67,68.0,562.2651313473247,9.95666217803955,,-111.131591796875,0.046238332986831665,0.05471147889280305,44.79658007621765,17000.0,68000.0
68,69.0,534.8940847018172,10.263045310974121,,-112.41602325439453,0.036400169134140015,0.05438579121423758,44.67149066925049,17250.0,69000.0
69,70.0,650.4372610123813,10.366707801818848,,-113.78052520751953,0.039019469171762466,0.05404439129555769,44.23019742965698,17500.0,70000.0
70,71.0,602.0765973850669,10.625054359436035,,-114.89095306396484,0.032832060009241104,0.05371948063262207,43.774712324142456,17750.0,71000.0
71,72.0,634.4355338440647,11.60471248626709,,-116.22032928466797,0.01952044852077961,0.05349841522788796,44.13007044792175,18000.0,72000.0
72,73.0,568.4352953304383,11.754942893981934,,-117.42281341552734,0.01534655224531889,0.053350177360715643,43.96200132369995,18250.0,73000.0
73,74.0,653.2089349493996,11.96512508392334,,-118.45982360839844,0.021161802113056183,0.0531404063741063,44.427448749542236,18500.0,74000.0
74,75.0,666.541791040684,12.21778678894043,,-119.84571075439453,0.016354577615857124,0.05293640549147596,44.610755443573,18750.0,75000.0
75,76.0,796.7715192659443,12.105515480041504,,-120.93983459472656,0.010765164159238338,0.0527792313225128,44.231191873550415,19000.0,76000.0
76,77.0,976.7188702010184,12.832908630371094,,-122.51394653320312,0.0031900927424430847,0.052709101433786536,44.23409152030945,19250.0,77000.0
77,78.0,823.7391251088144,13.084731101989746,,-123.73621368408203,0.0034894743002951145,0.052640472559916475,44.6310396194458,19500.0,78000.0
78,79.0,884.7781816543942,13.893769264221191,,-125.65066528320312,-0.023427819833159447,0.052783853830696705,44.7550311088562,19750.0,79000.0
79,80.0,813.5711940090483,15.14988899230957,,-127.19113159179688,-0.02083359658718109,0.05307953798178319,44.61968803405762,20000.0,80000.0
80,81.0,818.7921723267523,16.785564422607422,,-128.53663635253906,-0.02870071865618229,0.05342145519587589,44.06059169769287,20250.0,81000.0
81,82.0,913.3493665409643,17.240541458129883,,-130.4420166015625,-0.03954101353883743,0.05389153955492509,44.37845301628113,20500.0,82000.0
82,83.0,970.5326389916963,18.243993759155273,,-131.95558166503906,-0.033555496484041214,0.05441375496451004,44.58482766151428,20750.0,83000.0
83,84.0,929.0200936394652,18.73268699645996,,-133.7265625,-0.050140995532274246,0.055010219422889806,44.38283038139343,21000.0,84000.0
84,85.0,938.8256432702375,19.511274337768555,,-135.90550231933594,-0.05194531008601189,0.05575743905909737,44.58552432060242,21250.0,85000.0
85,86.0,891.5798193567193,21.34758949279785,,-137.5802764892578,-0.05945659428834915,0.056519108037019566,44.83856701850891,21500.0,86000.0
86,87.0,733.6905925414687,24.314563751220703,,-139.35934448242188,-0.06900457292795181,0.05743729970391424,44.48629403114319,21750.0,87000.0
87,88.0,893.4771355670204,26.074050903320312,,-141.3740997314453,-0.07021302729845047,0.05834939734482965,44.56993627548218,22000.0,88000.0
88,89.0,884.5533776694499,28.63289451599121,,-143.53311157226562,-0.06499944627285004,0.0591791591943997,44.763678550720215,22250.0,89000.0
89,90.0,900.9745378027143,29.54496955871582,,-145.0535430908203,-0.07947728782892227,0.060033905975836035,45.01699376106262,22500.0,90000.0
90,91.0,968.2942991127961,30.47525978088379,,-147.5591278076172,-0.08369709551334381,0.061044245730246006,44.12066173553467,22750.0,91000.0
91,92.0,959.9562829851818,32.179107666015625,,-149.71041870117188,-0.07040145993232727,0.061933383697913014,44.357165813446045,23000.0,92000.0
92,93.0,956.5833634155631,34.7571907043457,,-151.75314331054688,-0.09499569237232208,0.06286034921451188,44.3935227394104,23250.0,93000.0
93,94.0,910.282196331878,35.0473747253418,,-154.35919189453125,-0.10342837870121002,0.06392604054952093,44.53125476837158,23500.0,94000.0
94,95.0,843.072722206273,36.45138168334961,,-156.54661560058594,-0.10207908600568771,0.06494136055755914,44.37838077545166,23750.0,95000.0
95,96.0,920.149770146261,37.2392578125,,-158.45986938476562,-0.11247914284467697,0.066042351772044,44.56973147392273,24000.0,96000.0
96,97.0,972.3025451730158,38.569480895996094,,-161.08517456054688,-0.0972059816122055,0.06703900309609126,44.1843695640564,24250.0,97000.0
97,98.0,924.8428460019135,37.64859390258789,,-163.07139587402344,-0.09598252922296524,0.06795970515550737,44.842986822128296,24500.0,98000.0
98,99.0,796.6743325076882,40.99348449707031,,-165.1205596923828,-0.10765016078948975,0.06894920144002678,45.07512879371643,24750.0,99000.0
99,100.0,997.8424848342753,40.445369720458984,,-166.98252868652344,-0.09807223826646805,0.06986217046375201,45.51752042770386,25000.0,100000.0
100,101.0,944.7047514260792,40.08720397949219,,-169.43777465820312,-0.09581609070301056,0.07075284304345734,49.43333172798157,25250.0,101000.0
101,102.0,942.2260076407825,43.02109146118164,,-171.96047973632812,-0.11156748980283737,0.0716931130509424,44.04795718193054,25500.0,102000.0
102,103.0,910.2184429027017,42.98501205444336,,-174.07315063476562,-0.1048804298043251,0.07273243106608149,44.24737334251404,25750.0,103000.0
103,104.0,918.7886960913572,42.6253547668457,,-176.78695678710938,-0.10933215916156769,0.07362879160205374,44.451069831848145,26000.0,104000.0
104,105.0,931.8661141573069,44.0394287109375,,-178.6881103515625,-0.11407383531332016,0.0746956238277547,44.81000876426697,26250.0,105000.0
105,106.0,950.9267354889802,45.49444580078125,,-181.42196655273438,-0.10727773606777191,0.07564999098497202,44.609803915023804,26500.0,106000.0
106,107.0,878.2192427794072,43.394710540771484,,-183.36122131347656,-0.10837072879076004,0.07665212288431443,44.74519944190979,26750.0,107000.0
107,108.0,903.9743518152612,41.72172546386719,,-185.22589111328125,-0.09755296260118484,0.07759017955450753,44.699777126312256,27000.0,108000.0
108,109.0,948.4026219855937,40.77838134765625,,-187.860107421875,-0.09740512073040009,0.07844788263971869,44.417186975479126,27250.0,109000.0
109,110.0,928.4852464169475,39.48483657836914,,-189.57086181640625,-0.08505518734455109,0.07931907629710472,45.06078386306763,27500.0,110000.0
110,111.0,935.6081457957621,36.13681411743164,,-191.78163146972656,-0.07923711091279984,0.0801238786360308,44.10399556159973,27750.0,111000.0
111,112.0,975.1602580309091,34.078556060791016,,-193.6500244140625,-0.06926673650741577,0.08083273417244287,43.65936756134033,28000.0,112000.0
112,113.0,935.144954964205,33.72468566894531,,-194.97613525390625,-0.05700374394655228,0.08149887620003467,46.440669775009155,28250.0,113000.0
113,114.0,928.7020390817825,31.798460006713867,,-197.0967254638672,-0.038985732942819595,0.08194607768043724,54.00725507736206,28500.0,114000.0
114,115.0,902.7396319739298,31.10767936706543,,-198.59860229492188,-0.03472686931490898,0.08238475012368286,44.620842933654785,28750.0,115000.0
115,116.0,823.9505588078587,31.417335510253906,,-200.30783081054688,-0.04015375301241875,0.08277861094426801,44.46840286254883,29000.0,116000.0
116,117.0,909.95914828175,31.29526710510254,,-202.06192016601562,-0.036009930074214935,0.08318608013389962,44.767658948898315,29250.0,117000.0
117,118.0,968.2364136861063,31.193071365356445,,-203.9178466796875,-0.0465671606361866,0.08376621816744899,44.912766456604004,29500.0,118000.0
118,119.0,974.2933010264995,32.22773742675781,,-205.81817626953125,-0.050943877547979355,0.08436931381240384,44.54873442649841,29750.0,119000.0
119,120.0,896.3215429299366,30.046728134155273,,-207.3926544189453,-0.040915634483098984,0.08501873464447306,44.585859298706055,30000.0,120000.0
120,121.0,943.4448297101811,31.30740737915039,,-208.90338134765625,-0.03810809552669525,0.0856163242479146,44.41996169090271,30250.0,121000.0
121,122.0,850.3405610807638,32.63167953491211,,-210.4544677734375,-0.01608262024819851,0.08598346224931493,43.45203971862793,30500.0,122000.0
122,123.0,998.8689805084254,32.16686248779297,,-211.96507263183594,-0.02062007412314415,0.0862798028486664,43.685847759246826,30750.0,123000.0
123,124.0,930.2892179421483,31.263652801513672,,-213.63485717773438,-0.014223726466298103,0.08653356409158627,44.901021003723145,31000.0,124000.0
124,125.0,971.2391736298599,31.996631622314453,,-215.4342041015625,-0.014654334634542465,0.08675010846693594,44.436161041259766,31250.0,125000.0
125,126.0,943.4619045009314,31.30390167236328,,-216.97021484375,0.0014681937173008919,0.0869207056534646,44.28180909156799,31500.0,126000.0
126,127.0,997.3882400192499,29.744129180908203,,-218.2284698486328,-0.010807439684867859,0.08696409122993744,44.625115156173706,31750.0,127000.0
127,128.0,937.6225837806548,28.327362060546875,,-220.0081787109375,0.008341002278029919,0.08695614935541311,44.80103373527527,32000.0,128000.0
128,129.0,924.3994644993802,26.955856323242188,,-221.43434143066406,-0.0015888512134552002,0.08693037172060815,44.55157470703125,32250.0,129000.0
129,130.0,928.0734434002527,25.766042709350586,,-222.84939575195312,0.005785868503153324,0.08687989106383671,44.854169607162476,32500.0,130000.0
130,131.0,863.0063936648033,25.55453109741211,,-224.64907836914062,0.0015209867851808667,0.08683435072625985,44.23219418525696,32750.0,131000.0
131,132.0,951.7073500109332,25.501209259033203,,-225.87799072265625,0.017685916274785995,0.0866186915487503,43.697978258132935,33000.0,132000.0
132,133.0,808.1245000881614,27.377248764038086,,-227.2273406982422,0.012245772406458855,0.0861979651192112,43.77661633491516,33250.0,133000.0
133,134.0,995.6759398831471,27.177324295043945,,-228.65782165527344,0.00849017221480608,0.08606318700339889,44.35242056846619,33500.0,134000.0
134,135.0,912.5178367410116,28.638673782348633,,-230.13699340820312,0.007076696027070284,0.08586180557550722,44.59351396560669,33750.0,135000.0
135,136.0,940.6323990891468,27.393922805786133,,-231.40611267089844,0.013054272159934044,0.08565902518565541,45.34611678123474,34000.0,136000.0
136,137.0,864.0643356319031,28.358043670654297,,-232.7833251953125,0.005278837401419878,0.08541642093171249,44.624539375305176,34250.0,137000.0
137,138.0,978.1175999634548,28.222824096679688,,-234.125,0.002165520563721657,0.0853797205441474,44.777387857437134,34500.0,138000.0
138,139.0,948.2148849255642,27.713449478149414,,-235.5915985107422,0.012995368801057339,0.08515983351510094,44.486733198165894,34750.0,139000.0
139,140.0,904.6238018029321,28.340078353881836,,-236.91873168945312,-0.002551788231357932,0.08510901227590353,44.965919733047485,35000.0,140000.0
