,episode,episode_reward,critic_loss,actor_loss,alpha_loss,alpha_value,duration,step,env_step
0,1.0,183.63882738651142,0.0,0.0,0.0,0.0,0.7631866931915283,250.0,1000.0
1,2.0,122.64937886173608,0.0,0.0,0.0,0.0,0.762364387512207,500.0,2000.0
2,3.0,133.22332638431936,0.0,0.0,0.0,0.0,0.7610280513763428,750.0,3000.0
3,4.0,106.21582534183513,0.0,0.0,0.0,0.0,0.7656192779541016,1000.0,4000.0
4,5.0,269.4402784709345,2.009502410888672,-6.688112258911133,0.6733112931251526,0.09516608211250824,1200.1479105949402,1250.0,5000.0
5,6.0,290.85486741063755,5.521800994873047,-13.816839218139648,0.3228767216205597,0.09130205030309284,103.9584527015686,1500.0,6000.0
6,7.0,287.3700995969115,5.776529312133789,-15.462230682373047,0.340943843126297,0.09069245883730984,99.07282614707947,1750.0,7000.0
7,8.0,258.37348048548375,5.969975471496582,-17.149280548095703,0.33772823214530945,0.09004185065280361,98.62985467910767,2000.0,8000.0
8,9.0,283.2865877427648,6.547789573669434,-18.515111923217773,0.33567503094673157,0.089342215913457,100.12881088256836,2250.0,9000.0
9,10.0,340.55380501143543,7.141333103179932,-19.985370635986328,0.32013586163520813,0.08864863362471904,97.2750346660614,2500.0,10000.0
10,11.0,296.13873003060615,7.073118209838867,-21.41693115234375,0.30840176343917847,0.08794339726795324,88.12148857116699,2750.0,11000.0
11,12.0,356.44015615537836,7.046332359313965,-23.066730499267578,0.32491791248321533,0.08722497061658274,77.5390305519104,3000.0,12000.0
12,13.0,335.7468673381524,7.33039665222168,-24.906497955322266,0.31505832076072693,0.08646358525341179,44.52266716957092,3250.0,13000.0
13,14.0,363.6172890084132,7.602817535400391,-26.38028335571289,0.31076547503471375,0.08570003686824192,36.064173460006714,3500.0,14000.0
14,15.0,423.83368087424026,7.31551456451416,-28.00988006591797,0.3101966381072998,0.08492261445551365,36.14225625991821,3750.0,15000.0
15,16.0,385.54026958056596,7.2050862312316895,-29.944927215576172,0.3013685941696167,0.08415088798833087,36.23312473297119,4000.0,16000.0
16,17.0,340.4967922954042,8.114396095275879,-31.751863479614258,0.2711648643016815,0.08339990533956317,36.65883111953735,4250.0,17000.0
17,18.0,336.4686974702021,7.55533504486084,-33.21721267700195,0.24452948570251465,0.08272779097528296,36.43342423439026,4500.0,18000.0
18,19.0,372.8373688964747,7.2451276779174805,-34.80320358276367,0.2756568491458893,0.08200802104362087,36.928816080093384,4750.0,19000.0
